variant,seed,run_dir,final_acc,macro_auc,expr_complexity_mean,validation_mean_r2,validation_negative_r2_count,symbolic_total_seconds,stage_total_seconds,final_n_edge,effective_input_dim,layerwise_finetune_steps,layerwise_finetune_lamb,layerwise_use_validation
full,42,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\full\run_01_seed42,0.7771000266075134,0.9557746625487364,120.0,-0.5986446336259124,9,51.9183735,38.207269100000005,90,59,-1,,False
full,52,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\full\run_02_seed52,0.7556999921798706,0.9450618582686013,161.2,-0.5665630381919597,10,50.85125050000002,41.0569639,90,55,-1,,False
full,62,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\full\run_03_seed62,0.7976999878883362,0.9613057349276437,111.1,-0.7300459939958385,9,50.71563749999996,39.29755750000004,86,57,-1,,False
wolayerwiseft,42,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wolayerwiseft\run_01_seed42,0.7846999764442444,0.9578186054005073,119.2,-0.5948922773293731,9,20.260552599999997,38.978531000000004,90,59,-1,,False
wolayerwiseft,52,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wolayerwiseft\run_02_seed52,0.784500002861023,0.9491033752854682,161.2,-0.6081123233607885,10,20.59856019999998,41.97810049999998,90,55,-1,,False
wolayerwiseft,62,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\wolayerwiseft\run_03_seed62,0.7821000218391418,0.9563140021721315,100.3,-0.5780516133677056,9,20.654777500000023,40.853743399999985,89,59,-1,,False
layerwiseft_esreg,42,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\layerwiseft_esreg\run_01_seed42,0.7796000242233276,0.9566107813039133,119.2,-0.6188770721018998,9,35.167156899999995,39.2112934,90,59,60,1e-05,True
layerwiseft_esreg,52,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\layerwiseft_esreg\run_02_seed52,0.7804999947547913,0.9516162427867029,161.2,-0.6436726164360985,10,34.17064769999999,42.35810989999999,90,55,60,1e-05,True
layerwiseft_esreg,62,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\benchmark_ablation\layerwiseft_esreg\run_03_seed62,0.795199990272522,0.9607851132331682,111.1,-0.7432654393191814,9,33.64827379999997,39.619243900000015,86,57,60,1e-05,True
