metric,left,right,left_value,right_value,delta_left_minus_right
final_acc_mean,layerwiseft_esreg,full,0.7807333469390869,0.7807333469390869,0.0
macro_auc_mean,layerwiseft_esreg,full,0.9548470087542492,0.9548470087542492,0.0
expr_complexity_mean_mean,layerwiseft_esreg,full,126.89999999999999,126.89999999999999,0.0
validation_mean_r2_mean,layerwiseft_esreg,full,-0.6135337673019013,-0.6135337673019013,0.0
validation_negative_r2_count_mean,layerwiseft_esreg,full,9.333333333333334,9.333333333333334,0.0
symbolic_total_seconds_mean,layerwiseft_esreg,full,33.27728763333332,33.58184490000001,-0.30455726666668426
stage_total_seconds_mean,layerwiseft_esreg,full,40.01992126666668,40.328835899999994,-0.30891463333331615
final_n_edge_mean,layerwiseft_esreg,full,89.66666666666667,89.66666666666667,0.0
effective_input_dim_mean,layerwiseft_esreg,full,57.666666666666664,57.666666666666664,0.0
