round,threshold,edges_before,edges_after,drop_ratio,edges_removed,acc_drop,acc
0,0.02,119,118,0.008403361344537815,1,0.0031999945640563965,0.8270999789237976
1,0.020724137931034482,118,117,0.00847457627118644,1,0.0012999773025512695,0.8258000016212463
2,0.021655172413793104,117,115,0.017094017094017096,2,-0.0006999969482421875,0.8264999985694885
3,0.022413793103448276,115,110,0.043478260869565216,5,0.004700005054473877,0.8217999935150146
4,0.023310344827586208,110,106,0.03636363636363636,4,0.0031999945640563965,0.8185999989509583
5,0.0243448275862069,106,101,0.04716981132075472,5,0.0015000104904174805,0.8170999884605408
6,0.025517241379310347,101,96,0.04950495049504951,5,0.016799986362457275,0.8003000020980835
7,0.026827586206896552,96,93,0.03125,3,0.001600027084350586,0.7986999750137329
8,0.028206896551724137,93,82,0.11827956989247312,11,0.04369997978210449,0.7549999952316284
