stage,lamb,lr,acc_before,acc_after,edges_before,edges_after,prune_accepted,rollback,prune_th,sym_score
0,0.0,0.02,0.05180000141263008,0.8216000199317932,2080,2080,False,,0.003,0.4228192407351274
1,0.0,0.015,0.8216000199317932,0.8429999947547913,2080,2080,False,,0.003,0.4335192281466264
2,2e-05,0.012,0.8429999947547913,0.8614000082015991,2080,2080,False,,0.003,0.44271923487003034
3,5e-05,0.01,0.8614000082015991,0.879800021648407,2080,978,True,,0.006,0.46546238301234255
4,0.0001,0.008,0.879800021648407,0.8783000111579895,978,514,True,,0.009000000000000001,0.4877881378747146
5,0.0002,0.006,0.8783000111579895,0.8687000274658203,514,312,True,,0.012,0.5144782188611152
6,0.0003,0.005,0.8687000274658203,0.8493000268936157,312,190,True,,0.015,0.5562289608152289
7,0.0005,0.004,0.8493000268936157,0.8373000025749207,190,138,True,,0.018,0.5998094215773154
8,0.0007,0.003,0.8373000025749207,0.8248999714851379,138,113,True,,0.020999999999999998,0.6336889237956663
9,0.001,0.002,0.8248999714851379,0.82669997215271,113,113,False,,0.020999999999999998,0.6345889241294523
