run_index,stage_seed,mode,parallel_mode,parallel_workers_effective,target_edges,wall_time_s,symbolic_time_s,final_acc,final_n_edge,vs_off_speedup_x
1,42,thread4,thread,1,80,33.62366279999998,23.290203099999985,0.6998000144958496,72,1.0127384247976705
1,42,off,off,1,80,34.05197530000001,23.162113199999965,0.6998000144958496,72,1.0
1,42,auto,auto,1,80,35.18621279999999,24.32790220000001,0.6531000137329102,74,0.9677647177760493
2,52,thread4,thread,1,80,35.28226710000001,25.648123499999997,0.7465999722480774,79,1.0161265203958523
2,52,auto,auto,1,80,35.54458499999993,25.52845919999993,0.7735999822616577,80,1.0086275391877593
2,52,off,off,1,80,35.85124730000007,25.717360999999983,0.7465999722480774,79,1.0
3,62,auto,auto,1,80,34.38104629999998,24.592482700000005,0.618399977684021,77,1.036125331648211
3,62,off,off,1,80,35.62307299999998,25.501039500000047,0.6567999720573425,79,1.0
3,62,thread4,thread,1,80,37.28094799999997,27.674789199999964,0.6567999720573425,79,0.9555302349071169
