baseline,variant,metric,mean_delta,median_delta,std_delta,win_count,lose_count,tie_count
baseline,adaptive,final_acc,-0.012966672579447428,-0.015999972820281982,0.01070898697668695,1,2,0
baseline,adaptive,macro_auc,-0.006276824975183189,-0.005106023602640786,0.0018370037214435488,0,3,0
baseline,adaptive,validation_mean_r2,0.07744833844821308,0.06398821940314159,0.09535250859617352,2,1,0
baseline,adaptive,symbolic_total_seconds,-2.214784166666675,-1.7458403000000224,1.2464971958696862,0,3,0
baseline,adaptive,export_wall_time_s,2.551250600000001,9.564013600000038,13.948274089583629,2,1,0
baseline,adaptive,final_n_edge,-4.333333333333333,-3.0,2.6246692913372702,0,3,0
baseline,adaptive_auto,final_acc,-0.031633337338765465,-0.03700000047683716,0.018399329850587585,0,3,0
baseline,adaptive_auto,macro_auc,-0.011834800696682524,-0.01491663004110022,0.006632919818828658,0,3,0
baseline,adaptive_auto,validation_mean_r2,-0.00017065023104097707,0.027898103775443772,0.05638685281623088,2,1,0
baseline,adaptive_auto,symbolic_total_seconds,-2.3839986000000017,-2.4327202999999713,2.1161625555686285,1,2,0
baseline,adaptive_auto,export_wall_time_s,-0.5917748333333179,-6.904756199999952,13.316487807132937,1,2,0
baseline,adaptive_auto,final_n_edge,-4.333333333333333,-1.0,5.436502143433364,0,2,1
