variant,stage_seed,rounds,effective_rounds,total_edges_removed,mean_drop_ratio,max_drop_ratio
baseline,42,7,6,26,0.03519502418566777,0.0948275862068965
baseline,52,9,6,40,0.037174964785027555,0.2307692307692307
baseline,62,4,4,13,0.03323950030740175,0.0588235294117647
adaptive,42,1,1,11,0.1182795698924731,0.1182795698924731
adaptive,52,1,1,17,0.1619047619047619,0.1619047619047619
adaptive,62,1,1,21,0.1962616822429906,0.1962616822429906
adaptive_auto,42,8,8,35,0.043742764216117724,0.1789473684210526
adaptive_auto,52,3,2,3,0.010831462444365633,0.021505376344086
adaptive_auto,62,0,0,0,,
