"variant","seed","run_dir","final_acc","macro_auc","expr_complexity_mean","validation_mean_r2","validation_negative_r2_count","symbolic_total_seconds","stage_total_seconds","final_n_edge","effective_input_dim","layerwise_finetune_steps","layerwise_finetune_lamb","layerwise_use_validation"
"full","42","outputs\benchmark_ablation\full\run_01_seed42","0.7796000242233276","0.9566107813039133","119.2","-0.6188770721018998","9","33.366495400000005","38.331207199999994","90","59","60","1e-05","True"
"full","52","outputs\benchmark_ablation\full\run_02_seed52","0.7804999947547913","0.9516162427867029","161.2","-0.6436726164360985","10","33.446974600000004","41.66158340000001","90","55","60","1e-05","True"
"full","62","outputs\benchmark_ablation\full\run_03_seed62","0.7821000218391418","0.9563140021721315","100.3","-0.5780516133677056","9","33.93206470000001","40.99371709999997","89","59","60","1e-05","True"
"wolayerwiseft","42","outputs\benchmark_ablation\wolayerwiseft\run_01_seed42","0.7846999764442444","0.9578186054005073","119.2","-0.5948922773293731","9","20.4699966","37.7230898","90","59","0","1e-05","True"
"wolayerwiseft","52","outputs\benchmark_ablation\wolayerwiseft\run_02_seed52","0.784500002861023","0.9491033752854682","161.2","-0.6081123233607885","10","20.35064539999999","40.96531189999999","90","55","0","1e-05","True"
"wolayerwiseft","62","outputs\benchmark_ablation\wolayerwiseft\run_03_seed62","0.7821000218391418","0.9563140021721315","100.3","-0.5780516133677056","9","20.424146599999972","39.94438260000004","89","59","0","1e-05","True"
"layerwiseft_esreg","42","outputs\benchmark_ablation\layerwiseft_esreg\run_01_seed42","0.7796000242233276","0.9566107813039133","119.2","-0.6188770721018998","9","34.672078400000004","38.30186090000001","90","59","60","1e-05","True"
"layerwiseft_esreg","52","outputs\benchmark_ablation\layerwiseft_esreg\run_02_seed52","0.7804999947547913","0.9516162427867029","161.2","-0.6436726164360985","10","31.9901677","40.62117319999999","90","55","60","1e-05","True"
"layerwiseft_esreg","62","outputs\benchmark_ablation\layerwiseft_esreg\run_03_seed62","0.7821000218391418","0.9563140021721315","100.3","-0.5780516133677056","9","33.16961679999997","41.136729700000046","89","59","60","1e-05","True"
