task,metric,favorable_direction,sample_count,finite_count,effective_count,tie_count,improved_count,worsened_count,mean_delta,median_delta,std_delta,min_delta,max_delta,mean_delta_ci95_low,mean_delta_ci95_high,sign_test_pvalue_two_sided
feynman_I_9_18,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,17.75657948,16.077278199999995,11.511939807156535,4.973135600000035,42.9309855,12.984031939999996,22.514809435,1.9073486328125e-06
feynman_I_9_18,imitation_mse_shift,negative,20,20,20,0,7,13,3.558846993337306e-07,1.3772982754289842e-11,8.952737029814082e-07,-3.616345445323077e-09,3.0008231988176703e-06,9.829643446424008e-10,7.782957625046549e-07,0.26317596435546875
feynman_I_10_7,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,56.30232161500001,58.00447355000006,10.213040378693888,36.15248010000005,71.05168019999996,51.98353548,60.79972362000004,1.9073486328125e-06
feynman_I_10_7,imitation_mse_shift,negative,20,14,14,0,11,3,-0.00044283060456759164,-0.00014841402298770845,0.0006165583644115608,-0.0017326883971691132,0.00020576734095811844,-0.0007600236526091716,-0.00014690597890876234,0.057373046875
feynman_I_12_1,symbolic_wall_time_delta_s,positive,20,19,19,0,19,0,52.519392910526236,54.072461900000235,7.108437961192067,33.29415420000032,59.478194699999904,49.26803926842094,55.3780317315788,3.814697265625e-06
feynman_I_12_1,imitation_mse_shift,negative,20,9,9,0,7,2,-0.07744788306040896,-0.013613304123282433,0.1401544900544362,-0.40398770570755005,0.00505492091178894,-0.17071396505667102,-0.007978236302733421,0.1796875
feynman_I_12_4,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,17.2665631249999,12.572737699999607,13.259498570890209,0.7535429999998087,52.07966720000013,11.806878199999938,23.503144394999957,1.9073486328125e-06
feynman_I_12_4,imitation_mse_shift,negative,20,19,12,7,9,3,-3.131044301383795e-09,-1.0956650693606969e-15,8.89505415559486e-09,-3.4094625789293787e-08,2.7967637095116515e-09,-7.512028185750962e-09,-3.0632615081734795e-11,0.14599609375
feynman_I_6_2a,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,4.018879704999949,4.5442923499997505,2.97435834019281,0.14111319999983607,11.638597699999991,2.8160356349998894,5.314495495000051,1.9073486328125e-06
feynman_I_6_2a,imitation_mse_shift,negative,20,20,11,9,3,8,1.4975550244254231e-06,0.0,2.9665609929103292e-06,-1.2403233995428309e-06,1.0281444701831788e-05,4.019728407907819e-07,2.8249141451765435e-06,0.2265625
feynman_I_34_1,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,64.47774297999995,66.78733290000037,6.888488626306043,50.18369030000031,73.23284150000018,61.47512496999998,67.28802993000008,1.9073486328125e-06
feynman_I_34_1,imitation_mse_shift,negative,20,15,15,0,7,8,-0.0002530416784187158,7.350649684667587e-05,0.0031955121958345215,-0.008363314904272556,0.007296472787857056,-0.001876865327358246,0.0012376388534903527,1.0
feynman_II_6_15a,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,19.54593900499999,16.528691099999833,4.069031753081454,16.14384820000032,26.145337400000244,17.786389905000032,21.403143114999967,1.9073486328125e-06
feynman_II_6_15a,imitation_mse_shift,negative,20,19,19,0,4,15,0.0003054200573579261,0.0003798920661211014,0.0006083771757929969,-0.0010959093924611807,0.0012610368430614471,3.7472450027340334e-05,0.0005713577419029255,0.0192108154296875
feynman_II_6_15b,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,6.219321955000032,1.7350712499996916,7.527153480880434,0.32028790000003937,24.68585339999936,3.170165139999972,9.657256909999933,1.9073486328125e-06
feynman_II_6_15b,imitation_mse_shift,negative,20,20,6,14,3,3,-2.336449350937822e-11,0.0,1.1230613768119113e-09,-3.1812277256904054e-09,3.4372362733847694e-09,-4.982287760023547e-10,4.533311330490175e-10,1.0
feynman_II_21_32,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,22.305630070000007,15.821170649999658,22.328115601546713,0.39405559999977413,81.09465919999911,13.362312829999837,33.19375983000018,1.9073486328125e-06
feynman_II_21_32,imitation_mse_shift,negative,20,20,13,7,5,8,1.22855409209967e-06,4.896083369190351e-17,1.2877028849476462e-05,-2.6115114451386034e-05,4.9933805712498724e-05,-3.849497405264231e-06,7.525653652482562e-06,0.5810546875
feynman_II_34_29a,symbolic_wall_time_delta_s,positive,20,20,20,0,20,0,18.741896755000106,16.74807774999954,7.264422143360799,9.449684100000923,35.78638289999981,15.82255263500033,21.946447770000077,1.9073486328125e-06
feynman_II_34_29a,imitation_mse_shift,negative,20,13,13,0,7,6,3.2104501420130524e-05,-1.1850206647068262e-06,0.00012273545554206139,-0.00012458367564249784,0.0003956472792197019,-2.0226182711597245e-05,0.00010367444058199628,1.0
