scope,task,metric,seed_count,count,mean,median,std,min,max
overall,__all__,teacher_test_mse,,40.0,0.0014907293505530105,0.0009711950551718473,0.0018323521122887156,0.00012612892896868289,0.009126951918005943
overall,__all__,teacher_test_r2,,40.0,0.9970123809978628,0.9974667696133668,0.002186451737654926,0.9870804480670867,0.9991708667192021
overall,__all__,candidate_generation_wall_time_s,,40.0,1.5668992549999943,1.576891749999966,1.0149320745971624,0.1623342000000001,3.499034400000255
overall,__all__,replay_rerank_wall_time_s,,40.0,0.2961857574999952,0.16469415000000254,0.3277472180469186,0.004052399999999068,1.0191339000000426
overall,__all__,symbolic_wall_time_s,,40.0,1.9450819775000014,1.8061613499999893,1.3810319097987294,0.16977269999999933,4.739380100000062
overall,__all__,baseline_symbolic_wall_time_s,,40.0,25.267189889999997,23.998084900000002,16.907601746293235,2.7825859999999984,53.742981799999825
overall,__all__,symbolic_wall_time_delta_s,,40.0,23.322107912499995,22.15941140000001,15.543717829529395,2.6074872000000084,49.96973479999974
overall,__all__,symbolic_speedup_vs_baseline,,40.0,13.751520277661946,13.578963755468543,1.5368885588308934,10.701956401428825,16.39006742544596
overall,__all__,replay_imitation_gap,,40.0,0.0029424800355627666,0.0020244745537638664,0.002616469001096838,0.0004810614336747676,0.01059719081968069
overall,__all__,final_mse_loss_shift,,40.0,-7.793290205881931e-05,-6.6322245402261615e-06,0.0005849727595251154,-0.002976653166115284,0.0015634829178452492
overall,__all__,baseline_mse,,40.0,0.003020412937621586,0.001986987015698105,0.002840505684509141,0.000488787773065269,0.013573843985795975
overall,__all__,icbr_mse,,40.0,0.0029424800355627666,0.0020244745537638664,0.002616469001096838,0.0004810614336747676,0.01059719081968069
overall,__all__,teacher_target_mse,,40.0,0.0014907293505530105,0.0009711950551718473,0.0018323521122887156,0.00012612892896868289,0.009126951918005943
overall,__all__,teacher_target_r2,,40.0,0.9970123857259751,0.9974667727947235,0.002186451464528326,0.987080454826355,0.9991708397865295
overall,__all__,baseline_target_mse,,40.0,0.003496688950326643,0.002300514781381935,0.004075526482521949,0.0001543285179650411,0.015340786427259445
overall,__all__,baseline_target_r2,,40.0,0.9760191664099693,0.9958692491054535,0.034369494152018704,0.9143267869949341,0.9996824264526367
overall,__all__,icbr_target_mse,,40.0,0.003420463403017493,0.002229761506896466,0.003873941078410623,0.00013594109623227268,0.015162897296249866
overall,__all__,icbr_target_r2,,40.0,0.976172325015068,0.9958818852901459,0.034272113925023655,0.9150400161743164,0.9997311234474182
overall,__all__,symbolic_target_mse_shift,,40.0,-7.622554730914998e-05,-1.5620840713381767e-05,0.0006617712653607858,-0.002844833768904209,0.001466323621571064
overall,__all__,symbolic_target_r2_shift,,40.0,0.00015315860509872435,5.748867988586426e-05,0.0008923569714382713,-0.002075672149658203,0.0036661624908447266
overall,__all__,teacher_quality_gate_pass,,40.0,1.0,1.0,0.0,1.0,1.0
overall,__all__,formula_validation_result,,40.0,1.0,1.0,0.0,1.0,1.0
overall,__all__,baseline_formula_validation_result,,40.0,1.0,1.0,0.0,1.0,1.0
overall,__all__,icbr_formula_validation_result,,40.0,1.0,1.0,0.0,1.0,1.0
task,minimal,teacher_test_mse,10,10.0,0.0011333966394886374,0.001135067781433463,8.523092246847099e-05,0.0010308161145076156,0.0012758014490827918
task,minimal,teacher_test_r2,10,10.0,0.9977044313684373,0.9977587435416072,0.00021017207981285688,0.9973564622616305,0.997969464630235
task,minimal,candidate_generation_wall_time_s,10,10.0,0.17851536999999987,0.1715265999999982,0.019203550504533318,0.1623342000000001,0.22529150000000442
task,minimal,replay_rerank_wall_time_s,10,10.0,0.00520749000000027,0.004263649999999508,0.0019939851617917764,0.004052399999999068,0.009750700000001444
task,minimal,symbolic_wall_time_s,10,10.0,0.18789380999999922,0.18110780000000037,0.019650820451881833,0.16977269999999933,0.23353869999999688
task,minimal,baseline_symbolic_wall_time_s,10,10.0,2.8613473200000006,2.840166050000004,0.07840698103889017,2.7825859999999984,3.0201814999999996
task,minimal,symbolic_wall_time_delta_s,10,10.0,2.6734535100000016,2.629577550000004,0.07830917726557941,2.6074872000000084,2.825145299999999
task,minimal,symbolic_speedup_vs_baseline,10,10.0,15.356073768929578,15.894793392876341,1.4032610521579145,12.165118243785905,16.39006742544596
task,minimal,replay_imitation_gap,10,10.0,0.0010293105093296616,0.001045971759594977,7.631582980939374e-05,0.0009156569140031934,0.0011317229364067316
task,minimal,final_mse_loss_shift,10,10.0,8.966306340880692e-05,9.259203216060996e-05,1.3984263253857636e-05,6.208557169884443e-05,0.00010392622789368033
task,minimal,baseline_mse,10,10.0,0.0009396474459208548,0.0009622429788578302,7.793981383333284e-05,0.0008287472301162779,0.0010326479095965624
task,minimal,icbr_mse,10,10.0,0.0010293105093296616,0.001045971759594977,7.631582980939374e-05,0.0009156569140031934,0.0011317229364067316
task,minimal,teacher_target_mse,10,10.0,0.0011333966394886374,0.001135067781433463,8.523092246847099e-05,0.0010308161145076156,0.0012758014490827918
task,minimal,teacher_target_r2,10,10.0,0.9977044343948365,0.9977587461471558,0.0002101719893207937,0.9973564743995667,0.9979694485664368
task,minimal,baseline_target_mse,10,10.0,0.00019404901977395638,0.00019102493388345465,3.066526968790536e-05,0.0001543285179650411,0.000268255069386214
task,minimal,baseline_target_r2,10,10.0,0.9996070265769958,0.9996142685413361,6.591395212655603e-05,0.9994441866874695,0.9996824264526367
task,minimal,icbr_target_mse,10,10.0,0.00021994829876348376,0.00016558756033191457,0.00012978108008398795,0.00013594109623227268,0.0004749880754388869
task,minimal,icbr_target_r2,10,10.0,0.9995518684387207,0.9996706247329712,0.0002737054809697928,0.9990158081054688,0.9997311234474182
task,minimal,symbolic_target_mse_shift,10,10.0,2.5899278989527373e-05,-2.436689828755334e-05,0.00010793871675189032,-3.297004150226712e-05,0.0002520768466638401
task,minimal,symbolic_target_r2_shift,10,10.0,-5.515813827514648e-05,4.845857620239258e-05,0.00022354849352097724,-0.0005246996879577637,6.830692291259766e-05
task,minimal,teacher_quality_gate_pass,10,10.0,1.0,1.0,0.0,1.0,1.0
task,minimal,formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,minimal,baseline_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,minimal,icbr_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,combo,teacher_test_mse,10,10.0,0.0007226520159747451,0.0007416231092065573,0.00012144924695722112,0.0005133120575919747,0.0009115739958360791
task,combo,teacher_test_r2,10,10.0,0.9987568824700309,0.9987388548137439,0.00023959768478026963,0.99839471875219,0.9991708667192021
task,combo,candidate_generation_wall_time_s,10,10.0,1.2478858700000017,1.1769827999999762,0.22350733544981427,1.0337788000000216,1.547668999999999
task,combo,replay_rerank_wall_time_s,10,10.0,0.11536170000000823,0.1157239000000061,0.01515468323324008,0.09581769999996936,0.13850769999999102
task,combo,symbolic_wall_time_s,10,10.0,1.4110104299999975,1.342179299999998,0.24173299580289112,1.1823554000000058,1.7371452999999946
task,combo,baseline_symbolic_wall_time_s,10,10.0,19.01106033,18.655104249999994,1.8490629417521778,17.19349410000001,21.621493400000006
task,combo,symbolic_wall_time_delta_s,10,10.0,17.600049900000002,17.312924949999996,1.6202353594266743,16.006615100000005,19.88434810000001
task,combo,symbolic_speedup_vs_baseline,10,10.0,13.63231826769507,14.066222439714924,1.0771641076044156,11.832243058771514,14.657101155879108
task,combo,replay_imitation_gap,10,10.0,0.0006810736405896023,0.0006732253241352737,0.00014937749022096732,0.0004810614336747676,0.0010287252953276038
task,combo,final_mse_loss_shift,10,10.0,-0.00014186475600581617,-5.977458204142749e-05,0.00018730861230369631,-0.000495696731377393,2.6964175049215555e-05
task,combo,baseline_mse,10,10.0,0.0008229383965954185,0.0008191447996068746,0.0002548176922002297,0.000488787773065269,0.0012052158126607537
task,combo,icbr_mse,10,10.0,0.0006810736405896023,0.0006732253241352737,0.00014937749022096732,0.0004810614336747676,0.0010287252953276038
task,combo,teacher_target_mse,10,10.0,0.0007226520159747451,0.0007416231092065573,0.00012144924695722112,0.0005133120575919747,0.0009115739958360791
task,combo,teacher_target_r2,10,10.0,0.9987568855285645,0.9987388551235199,0.00023959519372937808,0.9983947277069092,0.9991708397865295
task,combo,baseline_target_mse,10,10.0,0.0007160256267525255,0.0006812728533986956,0.00019557054244510337,0.0003366913879290223,0.0009725181153044105
task,combo,baseline_target_r2,10,10.0,0.9987720966339111,0.9988375008106232,0.00033849481301470667,0.9982864856719971,0.9994476437568665
task,combo,icbr_target_mse,10,10.0,0.0006728558015311137,0.0006920643209014088,0.00016324024318736533,0.00032214567181654274,0.000849601230584085
task,combo,icbr_target_r2,10,10.0,0.9988460719585419,0.9988136887550354,0.00028296677620989085,0.9985038638114929,0.9994715452194214
task,combo,symbolic_target_mse_shift,10,10.0,-4.316982522141188e-05,-2.5246961740776896e-05,8.108845157780218e-05,-0.00018576276488602161,0.00010075152385979891
task,combo,symbolic_target_r2_shift,10,10.0,7.39753246307373e-05,4.252791404724121e-05,0.0001412735187388969,-0.00017815828323364258,0.0003272891044616699
task,combo,teacher_quality_gate_pass,10,10.0,1.0,1.0,0.0,1.0,1.0
task,combo,formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,combo,baseline_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,combo,icbr_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,poly_cubic,teacher_test_mse,10,10.0,0.00014521809207508342,0.00013985344412503764,1.409848260510679e-05,0.00012612892896868289,0.00016962556401267648
task,poly_cubic,teacher_test_r2,10,10.0,0.9970184568734656,0.9970596630644236,0.0003372728441519668,0.996391054381433,0.9975851924205517
task,poly_cubic,candidate_generation_wall_time_s,10,10.0,1.9856752200000414,2.0448620000000233,0.2545418858691202,1.6061144999999328,2.3378644000000577
task,poly_cubic,replay_rerank_wall_time_s,10,10.0,0.2275656299999639,0.22569744999995578,0.0229666093675954,0.19088060000001406,0.26941159999984166
task,poly_cubic,symbolic_wall_time_s,10,10.0,2.3062585099999806,2.357665849999961,0.2812933330580058,1.8751773999999841,2.6824745999999777
task,poly_cubic,baseline_symbolic_wall_time_s,10,10.0,31.22770988,31.09822829999996,3.7718396191545334,26.3746764,40.00888179999998
task,poly_cubic,symbolic_wall_time_delta_s,10,10.0,28.921451370000018,28.67511804999998,3.5801279292583064,24.43447470000001,37.49510190000001
task,poly_cubic,symbolic_speedup_vs_baseline,10,10.0,13.596309529506875,13.515025202760345,1.1924810054226782,11.961738598570255,15.915825327428383
task,poly_cubic,replay_imitation_gap,10,10.0,0.0038498527836054565,0.0038894256576895714,0.00019487636222275358,0.003458034712821245,0.0040355161763727665
task,poly_cubic,final_mse_loss_shift,10,10.0,-1.3745343312621117e-05,-1.0298565030097961e-05,8.940655522705962e-06,-3.4746015444397926e-05,-5.518784746527672e-06
task,poly_cubic,baseline_mse,10,10.0,0.0038635981269180774,0.0039045335724949837,0.00019221943771326457,0.0034803375601768494,0.0040410542860627174
task,poly_cubic,icbr_mse,10,10.0,0.0038498527836054565,0.0038894256576895714,0.00019487636222275358,0.003458034712821245,0.0040355161763727665
task,poly_cubic,teacher_target_mse,10,10.0,0.00014521809207508342,0.00013985344412503764,1.409848260510679e-05,0.00012612892896868289,0.00016962556401267648
task,poly_cubic,teacher_target_r2,10,10.0,0.9970184624195099,0.9970596730709076,0.0003372752072588144,0.9963910579681396,0.9975851774215698
task,poly_cubic,baseline_target_mse,10,10.0,0.004002150450833142,0.004097995115444064,0.00020772534487193263,0.0036285114474594593,0.004208303522318602
task,poly_cubic,baseline_target_r2,10,10.0,0.9180202424526215,0.9178306758403778,0.002845106381116461,0.9143267869949341,0.9224720001220703
task,poly_cubic,icbr_target_mse,10,10.0,0.003989621996879578,0.004085921915248036,0.00020968009603592507,0.003609921783208847,0.004199340008199215
task,poly_cubic,icbr_target_r2,10,10.0,0.918280440568924,0.9180847406387329,0.00280025546958289,0.9150400161743164,0.9228692054748535
task,poly_cubic,symbolic_target_mse_shift,10,10.0,-1.2528453953564168e-05,-8.74674879014492e-06,8.785480059425e-06,-3.352249041199684e-05,-4.667323082685471e-06
task,poly_cubic,symbolic_target_r2_shift,10,10.0,0.0002601981163024902,0.0001716315746307373,0.00018962671104306758,9.608268737792969e-05,0.0007132291793823242
task,poly_cubic,teacher_quality_gate_pass,10,10.0,1.0,1.0,0.0,1.0,1.0
task,poly_cubic,formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,poly_cubic,baseline_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,poly_cubic,icbr_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,trig_interaction,teacher_test_mse,10,10.0,0.003961650654673576,0.003156592953018844,0.002221318885984635,0.0015982580371201038,0.009126951918005943
task,trig_interaction,teacher_test_r2,10,10.0,0.9945697532795174,0.995772568147811,0.0031555493276283404,0.9870804480670867,0.9977493053996505
task,trig_interaction,candidate_generation_wall_time_s,10,10.0,2.855520559999934,2.7758239999994885,0.23199122294027685,2.7220258000002104,3.499034400000255
task,trig_interaction,replay_rerank_wall_time_s,10,10.0,0.8366082100000085,0.8208377499998392,0.06762064011009569,0.7766699999999673,1.0191339000000426
task,trig_interaction,symbolic_wall_time_s,10,10.0,3.8751651600000288,3.7747980000000325,0.3082335611322203,3.712271800000053,4.739380100000062
task,trig_interaction,baseline_symbolic_wall_time_s,10,10.0,47.96864202999999,46.55747145000004,2.778860963296932,45.899158899999975,53.742981799999825
task,trig_interaction,symbolic_wall_time_delta_s,10,10.0,44.09347686999996,42.78395505000003,2.6776643139633314,42.130695400000036,49.96973479999974
task,trig_interaction,symbolic_speedup_vs_baseline,10,10.0,12.421379544516265,12.330012119223763,0.9027401581614376,10.701956401428825,14.243165581261614
task,trig_interaction,replay_imitation_gap,10,10.0,0.006209683208726347,0.005467703798785806,0.002659872104311239,0.0029172261711210012,0.01059719081968069
task,trig_interaction,final_mse_loss_shift,10,10.0,-0.00024578457232564687,0.00012063526082783937,0.001172963615540201,-0.002976653166115284,0.0015634829178452492
task,trig_interaction,baseline_mse,10,10.0,0.006455467781051993,0.005516634788364172,0.0032830949160546673,0.0027687582187354565,0.013573843985795975
task,trig_interaction,icbr_mse,10,10.0,0.006209683208726347,0.005467703798785806,0.002659872104311239,0.0029172261711210012,0.01059719081968069
task,trig_interaction,teacher_target_mse,10,10.0,0.003961650654673576,0.003156592953018844,0.002221318885984635,0.0015982580371201038,0.009126951918005943
task,trig_interaction,teacher_target_r2,10,10.0,0.9945697605609893,0.9957725703716278,0.0031555520847299716,0.987080454826355,0.9977493286132812
task,trig_interaction,baseline_target_mse,10,10.0,0.009074530703946948,0.007392931496724486,0.004041072413747507,0.004913664422929287,0.015340786427259445
task,trig_interaction,baseline_target_r2,10,10.0,0.9876772999763489,0.9897239506244659,0.005339565359220314,0.9802302718162537,0.9934520125389099
task,trig_interaction,icbr_target_mse,10,10.0,0.008799427514895796,0.007276315474882722,0.0035590860965465988,0.005107490811496973,0.015162897296249866
task,trig_interaction,icbr_target_r2,10,10.0,0.9880109190940857,0.9898365139961243,0.004868512503619274,0.9785363078117371,0.9932599067687988
task,trig_interaction,symbolic_target_mse_shift,10,10.0,-0.00027510318905115126,8.432101458311081e-05,0.0013484006796016489,-0.002844833768904209,0.001466323621571064
task,trig_interaction,symbolic_target_r2_shift,10,10.0,0.0003336191177368164,-0.00011163949966430664,0.001800179950066886,-0.002075672149658203,0.0036661624908447266
task,trig_interaction,teacher_quality_gate_pass,10,10.0,1.0,1.0,0.0,1.0,1.0
task,trig_interaction,formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,trig_interaction,baseline_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
task,trig_interaction,icbr_formula_validation_result,10,10.0,1.0,1.0,0.0,1.0,1.0
