task,seed,task_kind,task_source,target_formula,feynman_dataset_filename,feynman_dataset_rows,feynman_dataset_columns,feynman_split_seed,feynman_equation_metadata,n_var,width,lib,icbr_topk_used,teacher_test_mse,teacher_test_r2,teacher_max_test_mse_threshold,teacher_min_test_r2_threshold,teacher_quality_gate_pass,teacher_quality_gate_reason,teacher_cache_hit,teacher_cache_key,teacher_cache_path,teacher_cache_mode,teacher_cache_status,shared_tensor_candidate_time_ratio_no_shared_vs_full,shared_tensor_symbolic_time_ratio_no_shared_vs_full,contextual_replay_mse_gain_full_vs_no_replay,contextual_replay_target_mse_gain_full_vs_no_replay,contextual_replay_rank_inversion_rate_full,explicit_commit_mse_gain_explicit_vs_refit,explicit_commit_target_mse_gain_explicit_vs_refit,explicit_commit_refit_commit_param_drift_l2_mean,candidate_generation_wall_time_s,replay_rerank_wall_time_s,symbolic_wall_time_s,baseline_symbolic_wall_time_s,symbolic_wall_time_delta_s,symbolic_speedup_vs_baseline,replay_imitation_gap,final_mse_loss_shift,baseline_mse,icbr_mse,teacher_target_mse,teacher_target_r2,baseline_target_mse,baseline_target_r2,icbr_target_mse,icbr_target_r2,symbolic_target_mse_shift,symbolic_target_r2_shift,formula_validation_result,baseline_formula_validation_result,icbr_formula_validation_result,baseline_formula_error,icbr_formula_error,baseline_formula_raw,baseline_formula_display,icbr_formula_raw,icbr_formula_display
combo,4,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [2, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00013020492042414844,0.999788615229878,0.1,0.75,True,,False,combo_seed4_0fd9cf4173c00344,outputs\teacher_cache_stage20_quality_10seeds\combo_seed4_0fd9cf4173c00344,readwrite,miss_write,1.697966684926965,1.5936094327991877,0.0,0.0,0.0,0.012714519398286939,0.012700722887529992,4.114757706721623,0.5602329000000026,0.07491170000001546,0.6638283999999999,10.0909513,9.4271229,15.201144301750276,0.0002012436743825674,3.489217488095164e-05,0.00016635149950161576,0.0002012436743825674,0.00013020492042414844,0.9997886419296265,0.00010951971489703283,0.999822199344635,0.0001394438004354015,0.9997736215591431,2.9924085538368672e-05,-4.857778549194336e-05,True,True,True,,,-1.02080726623535*acos(0.292349278434093*(0.0959582864815886 - x_2)**2 + 0.412969011678342*cos(3.06623959541321*x_1 - 1.59903991222382) - 0.238142602599175) - 5.14511585235596*atan(0.111434140069897*cos(3.19392013549805*x_1 + 1.58935987949371) - 0.23622349809428 + 0.42820944937354*exp(-0.36927486512656*(-x_2 - 0.0467351008226733)**2)) + 2.8201185464859,-1.02081*acos(0.292349*(0.0959583 - x_2)**2 + 0.412969*cos(3.06624*x_1 - 1.59904) - 0.238143) - 5.14512*atan(0.111434*cos(3.19392*x_1 + 1.58936) - 0.236223 + 0.428209*exp(-0.369275*(-x_2 - 0.0467351)**2)) + 2.82012,4.10754680633545*cos(0.178052738308907*sin(1.5*x_2 - 1.5) + 0.140036389231682*cos(3.20000004768372*x_1 - 1.54999995231628) + 4.61430679820478) - 1.45836055278778*atanh(-0.204682904493158*(0.0957446885411156 - x_2)**2 + 0.288363993167877*cos(3.04999995231628*x_1 + 1.54999995231628) + 0.180012449622154) + 1.37993574142456,4.10755*cos(0.178053*sin(1.5*x_2 - 1.5) + 0.140036*cos(3.2*x_1 - 1.55) + 4.61431) - 1.45836*atanh(-0.204683*(0.0957447 - x_2)**2 + 0.288364*cos(3.05*x_1 + 1.55) + 0.180012) + 1.37994
combo,5,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [2, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.0001022317010210827,0.9998209248266571,0.1,0.75,True,,False,combo_seed5_7a61f49e56d45d5a,outputs\teacher_cache_stage20_quality_10seeds\combo_seed5_7a61f49e56d45d5a,readwrite,miss_write,1.6622822096168222,1.5560160066504818,2.8005510102957487e-05,2.5634304620325565e-05,0.3333333333333333,0.012080066546332091,0.012097963481210172,1.2799687169026583,0.5299706000000128,0.07472400000003177,0.6327369999999917,9.489995800000003,8.857258800000011,14.998326002746998,0.0006380158592946827,-1.1790019925683737e-05,0.0006498058792203665,0.0006380158592946827,0.0001022317010210827,0.9998209476470947,0.0006688030553050339,0.9988284707069397,0.0006626505637541413,0.998839259147644,-6.1524915508925915e-06,1.0788440704345703e-05,True,True,True,,,-1.17282378673553*atan(-0.139644382832683*(0.215017194373877 - x_2)**2 + 0.359693187184789*sin(3.1146399974823*x_1 + 9.38912010192871) + 0.0754018191782695) - 3.40527963638306*atanh(0.17136575624205*cos(3.16431999206543*x_1 + 1.59711992740631) - 0.341059316610928 + 0.445720461533163*exp(-0.739599614524892*(-x_2 - 0.0455813731139457)**2)) + 0.410103768110275,-1.17282*atan(-0.139644*(0.215017 - x_2)**2 + 0.359693*sin(3.11464*x_1 + 9.38912) + 0.0754018) - 3.40528*atanh(0.171366*cos(3.16432*x_1 + 1.59712) - 0.341059 + 0.44572*exp(-0.7396*(-x_2 - 0.0455814)**2)) + 0.410104,2.55344390869141*acos(-0.228556857791133*cos(3.15000009536743*x_1 - 1.54999995231628) - 0.226582609022699*cos(1.95000004768372*x_2 - 3.04999995231628) - 0.101063881006026) - 4.81718003749847 + 1.98728823661804*exp(-0.599233667856884*(0.124135229813564*(0.215053707757484 - x_2)**2 - 0.318913983786301*cos(3.09999990463257*x_1 + 1.54999995231628) - 1)**2),2.55344*acos(-0.228557*cos(3.15*x_1 - 1.55) - 0.226583*cos(1.95*x_2 - 3.05) - 0.101064) - 4.81718 + 1.98729*exp(-0.599234*(0.124135*(0.215054 - x_2)**2 - 0.318914*cos(3.1*x_1 + 1.55) - 1)**2)
combo,6,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [2, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00010307439515599981,0.999829416807742,0.1,0.75,True,,False,combo_seed6_a9bfda0edd5f1bd3,outputs\teacher_cache_stage20_quality_10seeds\combo_seed6_a9bfda0edd5f1bd3,readwrite,miss_write,1.7555272945438374,1.635503262538232,2.8874201234430075e-06,1.3843236956745386e-07,0.3333333333333333,0.022174158337293193,0.02231354951800313,2.9974094976981482,0.5178709000000197,0.07619459999997957,0.6233336999999892,9.629048300000022,9.005714600000033,15.44766198265903,0.000293551740469411,5.774464807473123e-05,0.00023580709239467978,0.000293551740469411,0.00010307439515599981,0.9998294115066528,0.00017399514035787433,0.9997120499610901,0.00024056494294200093,0.9996019005775452,6.656980258412659e-05,-0.00011014938354492188,True,True,True,,,19.8098251557907*(0.00710677635201236*(0.20573833549369 - x_2)**2 + 0.0111287477194251*cos(3.07943987846375*x_1 - 1.59799993038177) + 1)**2 + 3.87520408630371*asin(-0.142892352510479*sin(3.19079995155334*x_1 - 9.40415954589844) + 0.184556137045398*cos(1.54759979248047*x_2 - 3.00807976722717) + 0.0931507186243254) - 19.4848920106888,19.8098*(0.00710678*(0.205738 - x_2)**2 + 0.0111287*cos(3.07944*x_1 - 1.598) + 1)**2 + 3.8752*asin(-0.142892*sin(3.1908*x_1 - 9.40416) + 0.184556*cos(1.5476*x_2 - 3.00808) + 0.0931507) - 19.4849,14.8807204500836*(0.0902826684578373*sin(0.550000011920929*x_2 + 4.59999990463257) - 0.0207746760334081*cos(3.09999990463257*x_1 + 1.54999995231628) + 1)**(3/2) + 5.04964160919189*atanh(0.109728349890237*cos(3.20000004768372*x_1 - 1.54999995231628) + 0.133944298832779*cos(1.60000002384186*x_2 - 3.0) + 0.0722942771452586) - 12.6316138207912,14.8807*(0.0902827*sin(0.55*x_2 + 4.6) - 0.0207747*cos(3.1*x_1 + 1.55) + 1)**(3/2) + 5.04964*atanh(0.109728*cos(3.2*x_1 - 1.55) + 0.133944*cos(1.6*x_2 - 3.0) + 0.0722943) - 12.6316
combo,7,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [2, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,7.618101517437026e-05,0.9998773341401046,0.1,0.75,True,,False,combo_seed7_fa8fc9920980ffb1,outputs\teacher_cache_stage20_quality_10seeds\combo_seed7_fa8fc9920980ffb1,readwrite,miss_write,1.6559246355142423,1.5781019573854784,1.1122116120532155e-05,6.8012450356036425e-06,0.5,0.017487328994320706,0.017489885300165042,1.9695148188620806,0.5409125999999844,0.0643590999999617,0.6332017999999948,9.152879400000018,8.519677600000023,14.454916900110032,0.0004706675827037543,5.497431266121566e-05,0.00041569327004253864,0.0004706675827037543,7.618101517437026e-05,0.9998773336410522,0.0004005709197372198,0.9993550181388855,0.0004553409817162901,0.9992668032646179,5.4770061979070306e-05,-8.821487426757812e-05,True,True,True,,,3.41442346572876*asin(0.174004995278754*sin(1.7890397310257*x_2 - 1.41215968132019) - 0.16311996487528*cos(3.16991996765137*x_1 + 1.58159983158112) + 0.0689995067968432) - 2.51690173149109*atan(-0.0990450281629613*(0.244417829471202 - x_2)**2 + 0.176164455259968*sin(3.10863995552063*x_1 + 9.41079998016357) + 0.0927017417499131) + 0.551540523767471,3.41442*asin(0.174005*sin(1.78904*x_2 - 1.41216) - 0.16312*cos(3.16992*x_1 + 1.5816) + 0.0689995) - 2.5169*atan(-0.099045*(0.244418 - x_2)**2 + 0.176164*sin(3.10864*x_1 + 9.4108) + 0.0927017) + 0.551541,5.0199670791626*tan(-0.117234386760509*sin(1.79999995231628*x_2 - 4.55000019073486) + 0.110625352123757*cos(3.15000009536743*x_1 - 1.54999995231628) + 3.19264811564458) - 2.72276329994202*atan(0.617801595441563*sin(0.550000011920929*x_2 - 4.84999990463257) + 0.162531912824786*cos(3.09999990463257*x_1 + 1.54999995231628) - 0.516522982690162) + 0.566008657217026,5.01997*tan(-0.117234*sin(1.8*x_2 - 4.55) + 0.110625*cos(3.15*x_1 - 1.55) + 3.19265) - 2.72276*atan(0.617802*sin(0.55*x_2 - 4.85) + 0.162532*cos(3.1*x_1 + 1.55) - 0.516523) + 0.566009
combo,8,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [2, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00010472934081917629,0.9998138487847835,0.1,0.75,True,,False,combo_seed8_a455c85a29f4cb74,outputs\teacher_cache_stage20_quality_10seeds\combo_seed8_a455c85a29f4cb74,readwrite,miss_write,1.7000189747804253,1.5378143298001166,1.7696875147521496e-06,1.5890691429376602e-06,0.5,0.018038340349448845,0.018237948504975066,4.274612075959642,0.5365015999999798,0.08959029999999757,0.6606596000000025,9.414873,8.754213399999998,14.25071701069653,0.0003251484886277467,4.713860107585788e-05,0.0002780098875518888,0.0003251484886277467,0.00010472934081917629,0.9998138546943665,0.00021743671095464379,0.9996135234832764,0.0002618766447994858,0.999534547328949,4.443993384484202e-05,-7.897615432739258e-05,True,True,True,,,-2.58274865150452*acos(0.118044334229119*(0.159859011700733 - x_2)**2 - 0.171894997527369*sin(3.10704016685486*x_1 + 9.40423965454102) - 0.117579860816868) + 3.16878843307495*acos(0.172994316277961*sin(3.16736006736755*x_1 - 9.4093599319458) - 0.466452537349821 + 0.553306772291116*exp(-0.479417152634088*(-x_2 - 0.0744078409512232)**2)) - 0.362209320068359,-2.58275*acos(0.118044*(0.159859 - x_2)**2 - 0.171895*sin(3.10704*x_1 + 9.40424) - 0.11758) + 3.16879*acos(0.172994*sin(3.16736*x_1 - 9.40936) - 0.466453 + 0.553307*exp(-0.479417*(-x_2 - 0.0744078)**2)) - 0.362209,3.27987957000732*asin(0.166600609485332*cos(3.15000009536743*x_1 - 1.54999995231628) + 0.453917117324146 - 0.526746782729894*exp(-0.4899999833107*(-x_2 - 0.0714288451233735)**2)) - 3.95405268669128*atanh(0.778622199379072*sin(0.450000017881393*x_2 + 1.5) + 0.112175505627661*cos(3.09999990463257*x_1 + 1.54999995231628) - 0.693473593534599) + 0.553663909435272,3.27988*asin(0.166601*cos(3.15*x_1 - 1.55) + 0.453917 - 0.526747*exp(-0.49*(-x_2 - 0.0714288)**2)) - 3.95405*atanh(0.778622*sin(0.45*x_2 + 1.5) + 0.112176*cos(3.1*x_1 + 1.55) - 0.693474) + 0.553664
combo,9,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [2, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00013073183072265238,0.999779075672492,0.1,0.75,True,,False,combo_seed9_74849938ffc1ead3,outputs\teacher_cache_stage20_quality_10seeds\combo_seed9_74849938ffc1ead3,readwrite,miss_write,1.793278857359808,1.6615373145700694,1.2760574463754892e-06,2.568034688010812e-06,0.16666666666666666,0.015928249951684847,0.016128430885146372,6.553837964932124,0.5047117999999955,0.0749368999999831,0.6103044999999838,9.496415799999994,8.88611130000001,15.560127444579297,0.00023007564595900476,6.503023905679584e-05,0.00016504540690220892,0.00023007564595900476,0.00013073183072265238,0.9997791051864624,0.00013811288226861507,0.9997665882110596,0.00018282160453964025,0.9996910691261292,4.470872227102518e-05,-7.551908493041992e-05,True,True,True,,,-4.89441633224487*tan(0.113953363410799*cos(3.17736005783081*x_1 + 1.58127987384796) + 0.146318794990196*cos(1.49207973480225*x_2 - 6.20839977264404) + 6.07261681323028) - 1.27928030490875*asin(-0.227878277709626*(0.10740201005199 - x_2)**2 + 0.327280970116735*sin(3.08343982696533*x_1 + 9.40863990783691) + 0.234125719469439) - 0.02037712931633,-4.89442*tan(0.113953*cos(3.17736*x_1 + 1.58128) + 0.146319*cos(1.49208*x_2 - 6.2084) + 6.07262) - 1.27928*asin(-0.227878*(0.107402 - x_2)**2 + 0.327281*sin(3.08344*x_1 + 9.40864) + 0.234126) - 0.0203771,6.44864940643311*tan(0.114721423034439*sin(1.45000004768372*x_2 - 1.5) + 0.0853378011246022*cos(3.20000004768372*x_1 - 1.54999995231628) + 0.25430036885611) - 1.34767913818359*asin(-0.216501497624494*(x_2 - 0.107526879515148)**2 + 0.311828976656827*cos(3.09999990463257*x_1 + 1.54999995231628) + 0.235894168172035) - 0.593817144632339,6.44865*tan(0.114721*sin(1.45*x_2 - 1.5) + 0.0853378*cos(3.2*x_1 - 1.55) + 0.2543) - 1.34768*asin(-0.216501*(x_2 - 0.107527)**2 + 0.311829*cos(3.1*x_1 + 1.55) + 0.235894) - 0.593817
poly_cubic,0,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00019718980183824897,0.9957791703556922,0.1,0.75,True,,False,poly_cubic_seed0_d55adccbeb2ed0c8,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed0_d55adccbeb2ed0c8,readwrite,miss_write,1.7678458034880202,1.6275509891703608,0.00013260054402053356,0.00014631915837526321,0.5,0.012629998149350286,0.012591567356139421,6.0585672209660215,0.5409409000000096,0.08069489999996904,0.6533151999999802,9.917086100000006,9.263770900000026,15.179634730678707,0.0038795366417616606,7.641268894076347e-05,0.003803123952820897,0.0038795366417616606,0.00019718980183824897,0.9957791566848755,0.004211702384054661,0.9098489284515381,0.004270815756171942,0.9085835814476013,5.911337211728096e-05,-0.0012653470039367676,True,True,True,,,-0.271576659377838*sqrt(-0.536604884552308*(-x_2 - 0.00611640737247478)**2 - 0.0218779877471957*sin(7.67863988876343*x_1 + 6.40863990783691) + 1) - 1.56572782993317*tan(0.106322779058784*cos(4.7596001625061*x_1 - 7.81040000915527) + 0.637718810794141*cos(1.04095995426178*x_2 - 0.00288001005537808) + 5.76406732931418) + 0.440439164638519,-0.271577*sqrt(-0.536605*(-x_2 - 0.00611641)**2 - 0.021878*sin(7.67864*x_1 + 6.40864) + 1) - 1.56573*tan(0.106323*cos(4.7596*x_1 - 7.8104) + 0.637719*cos(1.04096*x_2 - 0.00288001) + 5.76407) + 0.440439,-0.272411485905567*sqrt(-0.535809875933957*(-x_2 - 0.0111111534966363)**2 - 0.00131848208075926*tan(1.54999995231628*x_1 + 2.38418579101562e-7) + 1) - 1.18703806400299*acos(0.423277927035209*(-x_2 - 5.41860395304498e-8)**2 - 0.140624701072068*sin(4.75*x_1 + 0.0500001907348633) - 0.141470674464183) + 2.29081064462662,-0.272411*sqrt(-0.53581*(-x_2 - 0.0111112)**2 - 0.00131848*tan(1.55*x_1 + 2.38419e-7) + 1) - 1.18704*acos(0.423278*(-x_2 - 5.4186e-8)**2 - 0.140625*sin(4.75*x_1 + 0.0500002) - 0.141471) + 2.29081
poly_cubic,1,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00022089593403507024,0.9957921664683189,0.1,0.75,True,,False,poly_cubic_seed1_de2d01962450a9e7,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed1_de2d01962450a9e7,readwrite,miss_write,1.5963647851029241,1.4869532933551906,7.718894630670547e-05,6.811413913965225e-05,0.5,0.011900752317160368,0.011900505051016808,3.1297571063041687,0.5672621999999876,0.08098519999998643,0.6814554999999984,9.424726100000015,8.743270600000017,13.830288404745485,0.003684550989419222,6.55327457934618e-05,0.00361901824362576,0.003684550989419222,0.00022089593403507024,0.9957921504974365,0.004105554893612862,0.921793520450592,0.0041601452976465225,0.9207536578178406,5.459040403366089e-05,-0.0010398626327514648,True,True,True,,,0.225478857755661*tan(0.335726460190221*(-x_2 - 0.036686100994829)**2 + 0.0116047617932884*cos(7.75128030776978*x_1 + 4.7946400642395) - 2.70072338315491) - 1.56920218467712*tan(-0.10390782574706*cos(4.72656011581421*x_1 + 1.57855987548828) + 1.03837448339308*cos(0.780239701271057*x_2 - 0.00776000181213021) + 2.20906697629395) + 0.0499581769108772,0.225479*tan(0.335726*(-x_2 - 0.0366861)**2 + 0.0116048*cos(7.75128*x_1 + 4.79464) - 2.70072) - 1.5692*tan(-0.103908*cos(4.72656*x_1 + 1.57856) + 1.03837*cos(0.78024*x_2 - 0.00776) + 2.20907) + 0.0499582,-0.309319833192002*sqrt(-0.605193195139319*(-x_2 - 0.0365854117715745)**2 - 0.00132426481024313*tan(1.54999995231628*x_1 + 2.38418579101562e-7) + 1) - 1.45683932304382*tan(0.111369540572639*sin(4.75*x_1 + 2.38418579101562e-7) + 0.950805790246108*cos(0.850000023841858*x_2 + 2.38418579101562e-7) - 3.97070635248962) + 0.477134823799133,-0.30932*sqrt(-0.605193*(-x_2 - 0.0365854)**2 - 0.00132426*tan(1.55*x_1 + 2.38419e-7) + 1) - 1.45684*tan(0.11137*sin(4.75*x_1 + 2.38419e-7) + 0.950806*cos(0.85*x_2 + 2.38419e-7) - 3.97071) + 0.477135
poly_cubic,2,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00044005681411363184,0.990959724869284,0.1,0.75,True,,False,poly_cubic_seed2_51352dd31ac51d88,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed2_51352dd31ac51d88,readwrite,miss_write,1.5272143325762626,1.4397984502442087,3.298744559288025e-06,1.85379758477211e-06,0.6,0.011556671466678381,0.011809027753770351,3.392816213518381,0.4953750000000241,0.06760510000000863,0.5913577000000032,8.016962699999993,7.42560499999999,13.556875474860563,0.0034290929324924946,-1.2032222002744675e-05,0.0034411251544952393,0.0034290929324924946,0.00044005681411363184,0.9909597039222717,0.004254771396517754,0.9125924110412598,0.004243752919137478,0.9128187894821167,-1.1018477380275726e-05,0.0002263784408569336,True,True,True,,,-0.224550288479697*sqrt(1 - 0.556473085698861*(-x_2 - 0.00309780796310292)**2) + 1.39592099189758*tan(0.115336373823459*sin(4.77135992050171*x_1 + 9.40847969055176) - 0.836352977465275*cos(0.968480050563812*x_2 - 0.00200000405311584) + 6.99107062544536) + 0.388651356101036,-0.22455*sqrt(1 - 0.556473*(-x_2 - 0.00309781)**2) + 1.39592*tan(0.115336*sin(4.77136*x_1 + 9.40848) - 0.836353*cos(0.96848*x_2 - 0.002) + 6.99107) + 0.388651,0.140529945492744*tan(11.2943833680441 - 11.100877104397*exp(-0.0399999952316286*(-x_2 - 1.19209296656209e-6)**2)) + 1.12220096588135*asin(0.143858537077904*cos(4.77500009536743*x_1 + 1.54999995231628) + 2.91362448781729 - 3.06131207942963*exp(-0.160000004768372*(x_2 - 5.96046438872122e-7)**2)) + 0.122190855443478,0.14053*tan(11.2944 - 11.1009*exp(-0.04*(-x_2 - 1.19209e-6)**2)) + 1.1222*asin(0.143859*cos(4.775*x_1 + 1.55) + 2.91362 - 3.06131*exp(-0.16*(x_2 - 5.96046e-7)**2)) + 0.122191
poly_cubic,3,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00045743375085294247,0.9907188162704574,0.1,0.75,True,,False,poly_cubic_seed3_ed7d95e6eb11dc9a,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed3_ed7d95e6eb11dc9a,readwrite,miss_write,1.5013595323586257,1.4457136830376927,3.9837323129177094e-07,-9.42964106798172e-07,0.4,0.011976472800597548,0.011911199893802404,2.2249409849755466,0.5488652000000229,0.06458390000000236,0.6418984000000023,8.740329900000006,8.098431500000004,13.616375893755109,0.0035350744146853685,1.8472783267498016e-05,0.0035166016314178705,0.0035350744146853685,0.00045743375085294247,0.9907188415527344,0.004417833406478167,0.9103635549545288,0.0044330270029604435,0.9100553393363953,1.5193596482276917e-05,-0.0003082156181335449,True,True,True,,,0.154866978526115*tan(0.494412390840769*(-x_2 - 0.0330212782755835)**2 + 9.64691682307299) - 1.28141915798187*tan(0.119087906749193*cos(4.73679971694946*x_1 - 1.57415986061096) + 0.923274427953125*cos(0.933760046958923*x_2 - 0.00792000163346529) - 7.06445324128333) + 0.131769418716431,0.154867*tan(0.494412*(-x_2 - 0.0330213)**2 + 9.64692) - 1.28142*tan(0.119088*cos(4.7368*x_1 - 1.57416) + 0.923274*cos(0.93376*x_2 - 0.00792) - 7.06445) + 0.131769,-0.24373280858825*sqrt(1 - 0.650991008172773*(-x_2 - 0.0329670721948195)**2) + 1.35621511936188*tan(0.35781074638161*(0.0142856325422015 - x_2)**2 - 0.112632121150975*sin(4.75*x_1 + 2.38418579101562e-7) + 3.01526275139105) + 0.402063250541687,-0.243733*sqrt(1 - 0.650991*(-x_2 - 0.0329671)**2) + 1.35622*tan(0.357811*(0.0142856 - x_2)**2 - 0.112632*sin(4.75*x_1 + 2.38419e-7) + 3.01526) + 0.402063
poly_cubic,4,synthetic,synthetic_formula,,,,,,{},2,"[[2, 0], [3, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",3,0.00019440159667283297,0.9957678130114151,0.1,0.75,True,,False,poly_cubic_seed4_dd60b65a6b33c7c1,outputs\teacher_cache_stage20_quality_10seeds\poly_cubic_seed4_dd60b65a6b33c7c1,readwrite,miss_write,1.765905506221662,1.6545376975374277,6.566755473613739e-06,4.064524546265602e-06,0.16666666666666666,0.011769584147259593,0.011842052452266216,3.650023286541303,0.5775830000000042,0.07731000000001131,0.6867689999999698,9.302383899999995,8.615614900000026,13.545142398681952,0.0031325381714850664,0.00019254046492278576,0.0029399977065622807,0.0031325381714850664,0.00019440159667283297,0.9957678318023682,0.0033268339466303587,0.9275737404823303,0.003516562283039093,0.9234432578086853,0.00018972833640873432,-0.0041304826736450195,True,True,True,,,-0.0731404572725296*tan(-0.0373743934493406*(-x_2 - 0.0331652884314968)**2 + 0.00124971219178437*cos(7.66767978668213*x_1 + 7.98439979553223) + 8.02910146096041) - 1.33773040771484*tan(0.111003287072232*sin(4.75008010864258*x_1 - 0.00720000267028809) + 0.970915990521995*cos(0.879840135574341*x_2 - 0.00864000059664249) - 7.1328104757431) - 0.260403797030449,-0.0731405*tan(-0.0373744*(-x_2 - 0.0331653)**2 + 0.00124971*cos(7.66768*x_1 + 7.9844) + 8.0291) - 1.33773*tan(0.111003*sin(4.75008*x_1 - 0.0072) + 0.970916*cos(0.87984*x_2 - 0.00864) - 7.13281) - 0.260404,-1.34503936767578*tan(-0.353990215497955*(0.0102040230458313 - x_2)**2 + 0.110475401499883*sin(4.75*x_1 + 2.38418579101562e-7) + 0.130745057493245) - 0.237869113683701*tan(0.58172337614258*cos(1.0*x_2 + 0.0500001907348633) - 4.28751297907083 + 0.0123083263402185*exp(-25.0*(0.6 - x_1)**2)) + 0.0189051777124405,-1.34504*tan(-0.35399*(0.010204 - x_2)**2 + 0.110475*sin(4.75*x_1 + 2.38419e-7) + 0.130745) - 0.237869*tan(0.581723*cos(1.0*x_2 + 0.0500002) - 4.28751 + 0.0123083*exp(-25.0*(0.6 - x_1)**2)) + 0.0189052
