task,seed,task_kind,task_source,target_formula,feynman_dataset_filename,feynman_dataset_rows,feynman_dataset_columns,feynman_split_seed,feynman_equation_metadata,n_var,width,lib,icbr_topk_used,teacher_test_mse,teacher_test_r2,teacher_max_test_mse_threshold,teacher_min_test_r2_threshold,teacher_quality_gate_pass,teacher_quality_gate_reason,teacher_cache_hit,teacher_cache_key,teacher_cache_path,teacher_cache_mode,teacher_cache_status,shared_tensor_candidate_time_ratio_no_shared_vs_full,shared_tensor_symbolic_time_ratio_no_shared_vs_full,contextual_replay_mse_gain_full_vs_no_replay,contextual_replay_target_mse_gain_full_vs_no_replay,contextual_replay_rank_inversion_rate_full,explicit_commit_mse_gain_explicit_vs_refit,explicit_commit_target_mse_gain_explicit_vs_refit,explicit_commit_refit_commit_param_drift_l2_mean,candidate_generation_wall_time_s,replay_rerank_wall_time_s,symbolic_wall_time_s,baseline_symbolic_wall_time_s,symbolic_wall_time_delta_s,symbolic_speedup_vs_baseline,replay_imitation_gap,final_mse_loss_shift,baseline_mse,icbr_mse,teacher_target_mse,teacher_target_r2,baseline_target_mse,baseline_target_r2,icbr_target_mse,icbr_target_r2,symbolic_target_mse_shift,symbolic_target_r2_shift,formula_validation_result,baseline_formula_validation_result,icbr_formula_validation_result,baseline_formula_error,icbr_formula_error,baseline_formula_raw,baseline_formula_display,icbr_formula_raw,icbr_formula_display
trig_interaction,3,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.0027898382395505905,0.9961771558979466,0.1,0.75,True,,False,trig_interaction_seed3_6029611a5204312b,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed3_6029611a5204312b,readwrite,miss_write,2.3191256607139445,1.8342910559813972,0.0001438420731574297,0.00025268271565437317,0.5333333333333333,0.055915586184710264,0.056673905812203884,3.4799274573723475,0.9634841000000733,0.45806960000027175,1.5164793999999802,22.045022700000004,20.528543300000024,14.53697471920838,0.002408870030194521,0.00037914887070655823,0.0020297211594879627,0.002408870030194521,0.0027898382395505905,0.9961771368980408,0.004028203897178173,0.9944802522659302,0.004625835455954075,0.9936613440513611,0.0005976315587759018,-0.0008189082145690918,True,True,True,,,0.345704704523087*sin(0.225066631679265*sin(2.58543992042542*x_2 + 1.59839987754822) + 0.798026636577291*sin(1.82047975063324*x_3 + 6.78431987762451) + 3.92580778958256 + 3.21785647935826*exp(-1.18775108458067*(0.41106916904391 - x_1)**2)) - 1.36600208282471*atan(0.370868031118796*sin(3.02759981155396*x_2 - 1.57255983352661) - 0.222666281767481*cos(3.50415992736816*x_1 - 1.99712002277374) + 0.254765185080004*atan(0.511199772357941*x_3 + 0.198479801416397) + 0.196755256791355) + 0.489242799580097 + 1.18062973022461*exp(-2.60062531012037*(-0.0756450513676956*cos(1.32183969020844*x_2 - 0.00496000610291958) - 0.500902033681643*acos(0.558159470558167*x_3 + 0.133039861917496) + 0.42691500663745 + exp(-1.38956912792452*(-x_1 - 0.555615923159148)**2))**2) - 1.26441526412964*exp(-1.3441198283694*(0.537781507047609 - 0.632713435605513*exp(-2.49589387464722*(1 - 0.876037914510275*x_3)**2) - exp(-1.43980757402529*(0.560037412361657 - x_1)**2))**2),0.345705*sin(0.225067*sin(2.58544*x_2 + 1.5984) + 0.798027*sin(1.82048*x_3 + 6.78432) + 3.92581 + 3.21786*exp(-1.18775*(0.411069 - x_1)**2)) - 1.366*atan(0.370868*sin(3.0276*x_2 - 1.57256) - 0.222666*cos(3.50416*x_1 - 1.99712) + 0.254765*atan(0.5112*x_3 + 0.19848) + 0.196755) + 0.489243 + 1.18063*exp(-2.60063*(-0.0756451*cos(1.32184*x_2 - 0.00496001) - 0.500902*acos(0.558159*x_3 + 0.13304) + 0.426915 + exp(-1.38957*(-x_1 - 0.555616)**2))**2) - 1.26442*exp(-1.34412*(0.537782 - 0.632713*exp(-2.49589*(1 - 0.876038*x_3)**2) - exp(-1.43981*(0.560037 - x_1)**2))**2),0.926362054274731*(0.20267242831136*(1 - 0.322033909263709*x_3)**(3/2) + 0.180484767839727*cos(3.5*x_1 - 2.0) + 0.299416263928952*cos(3.04999995231628*x_2 + 2.38418579101562e-7) + 1)**(3/2) - 0.512051522731781*cos(0.192432664604294*(-x_2 - 4.89063752003205e-8)**2 - 1.6762078598025*acos(0.549999952316284*x_3 + 0.149999678134918) + 4.26513223934198 + 3.32793586469307*exp(-1.32249994516373*(-x_1 - 0.565217382290413)**2)) - 0.3463354408741*cos(0.782990031361251*cos(1.85000002384186*x_3 + 2.04999995231628) + 1.08596866200299 - 0.549623362913159*exp(-1.44000011444092*(-x_2 - 1.98682141356383e-7)**2) - 3.18862184043167*exp(-1.21000005245209*(0.409090916479914 - x_1)**2)) - 0.455750305205584 - 1.20434200763702*exp(-1.40637334318314*(-0.516746226215548 + exp(-1.56249970197679*(x_1 - 0.560000043869023)**2) + 0.647776098842553*exp(-2.56000007629395*(1 - 0.874999972060323*x_3)**2))**2),0.926362*(0.202672*(1 - 0.322034*x_3)**(3/2) + 0.180485*cos(3.5*x_1 - 2.0) + 0.299416*cos(3.05*x_2 + 2.38419e-7) + 1)**(3/2) - 0.512052*cos(0.192433*(-x_2 - 4.89064e-8)**2 - 1.67621*acos(0.55*x_3 + 0.15) + 4.26513 + 3.32794*exp(-1.3225*(-x_1 - 0.565217)**2)) - 0.346335*cos(0.78299*cos(1.85*x_3 + 2.05) + 1.08597 - 0.549623*exp(-1.44*(-x_2 - 1.98682e-7)**2) - 3.18862*exp(-1.21*(0.409091 - x_1)**2)) - 0.45575 - 1.20434*exp(-1.40637*(-0.516746 + exp(-1.5625*(x_1 - 0.56)**2) + 0.647776*exp(-2.56*(1 - 0.875*x_3)**2))**2)
trig_interaction,4,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.0043155718594789505,0.9941184555061469,0.1,0.75,True,,False,trig_interaction_seed4_00c8b8b991defd97,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed4_00c8b8b991defd97,readwrite,miss_write,2.141205203630492,1.7524177230930915,0.0002084097359329462,-0.00028594955801963806,0.38461538461538464,0.06297667138278484,0.07087825331836939,4.608560712363285,0.9012784000001375,0.3801727000002302,1.3670299999999997,19.43705799999998,18.07002799999998,14.218457532021961,0.0028315503150224686,7.594260387122631e-05,0.0027556077111512423,0.0028315503150224686,0.0043155718594789505,0.9941184520721436,0.0053850566036999226,0.9926608800888062,0.005937985144555569,0.9919072985649109,0.0005529285408556461,-0.0007535815238952637,True,True,True,,,1.2226322889328*atan(0.165462458338084*sin(2.9522397518158*x_2 - 4.78983974456787) - 0.163444841909666*cos(3.33439970016479*x_1 + 7.79360008239746) + 0.12841764047171) - 2.1077526807785 + 3.29088354110718*exp(-0.532137671402105*(0.150693889538438*sin(3.23640012741089*x_2 - 7.80584001541138) - 0.137896668561161*cos(3.41295981407166*x_1 - 8.00008010864258) + 1 + 0.0277290561099169*exp(-(0.130879864096642 - 1.0*x_3)**2))**2) - 1.86196482181549*exp(-2.26762471258568*(-atan(0.767999649047852*x_3 - 1.60047936439514) - 0.751400895148561 - 0.667732572640057*exp(-0.89537026530833*(0.597564867226859 - x_1)**2))**2) + 1.91206216812134*exp(-1.97758721362452*(-0.0629979836191049*Abs(7.33887958526611*x_1 + 4.69239950180054) + 0.679251877969442*atan(0.734479665756226*x_3 - 0.939999938011169) + 1)**2),1.22263*atan(0.165462*sin(2.95224*x_2 - 4.78984) - 0.163445*cos(3.3344*x_1 + 7.7936) + 0.128418) - 2.10775 + 3.29088*exp(-0.532138*(0.150694*sin(3.2364*x_2 - 7.80584) - 0.137897*cos(3.41296*x_1 - 8.00008) + 1 + 0.0277291*exp(-(0.13088 - 1.0*x_3)**2))**2) - 1.86196*exp(-2.26762*(-atan(0.768*x_3 - 1.60048) - 0.751401 - 0.667733*exp(-0.89537*(0.597565 - x_1)**2))**2) + 1.91206*exp(-1.97759*(-0.062998*Abs(7.33888*x_1 + 4.6924) + 0.679252*atan(0.73448*x_3 - 0.94) + 1)**2),1.63659739494324*sin(0.0221547013932038*(0.116279064609658 - x_3)**2 - 0.172870740294456*sin(3.40000009536743*x_1 + 3.0) + 0.188839301466942*cos(3.25*x_2 + 0.0500001907348633) - 0.0933768060058355) + 0.760262548923492*cos(8.64425939480248*tanh(0.400000005960464*x_3 - 1.35000002384186) - 0.331091410415983*Abs(4.30000019073486*x_1 + 2.75) + 9.06977193091504) - 1.16241157054901*atan(0.171995182324956*cos(3.34999990463257*x_1 + 1.5) + 0.110162811480216 - 0.403075439554954*exp(-2.10250013828278*(0.0344825601747921 - x_2)**2)) + 1.17238391190767 - 1.93623030185699*exp(-3.38709474659944*(atan(0.850000023841858*x_3 - 2.0) + 0.883953295061406 + 0.544951265518637*exp(-0.809999527931282*(x_1 - 0.611111236207316)**2))**2),1.6366*sin(0.0221547*(0.116279 - x_3)**2 - 0.172871*sin(3.4*x_1 + 3.0) + 0.188839*cos(3.25*x_2 + 0.0500002) - 0.0933768) + 0.760263*cos(8.64426*tanh(0.4*x_3 - 1.35) - 0.331091*Abs(4.3*x_1 + 2.75) + 9.06977) - 1.16241*atan(0.171995*cos(3.35*x_1 + 1.5) + 0.110163 - 0.403075*exp(-2.1025*(0.0344826 - x_2)**2)) + 1.17238 - 1.93623*exp(-3.38709*(atan(0.85*x_3 - 2.0) + 0.883953 + 0.544951*exp(-0.81*(x_1 - 0.611111)**2))**2)
trig_interaction,5,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.0016230863984674215,0.997863139097036,0.1,0.75,True,,False,trig_interaction_seed5_7f577802d027ab52,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed5_7f577802d027ab52,readwrite,miss_write,2.3907381913513275,1.906582710208162,0.0036805891431868076,0.0035004829987883568,0.5,0.06590770976617932,0.06327052973210812,4.659644637256861,1.016365199999882,0.4647823000002518,1.5798188999999638,23.858400899999992,22.27858200000003,15.101984727490308,0.002993516158312559,-0.0028095687739551067,0.005803084932267666,0.002993516158312559,0.0016230863984674215,0.9978631138801575,0.006947896908968687,0.9908528327941895,0.004214176908135414,0.9944518804550171,-0.002733720000833273,0.0035990476608276367,True,True,True,,,-0.614701569080353*sin(0.326733380748081*cos(1.39351963996887*x_2 + 0.00319999177008867) - 1.22603680609657*tan(0.490079551935196*x_3 - 5.72103977203369) + 13.2935707209473 - 3.21169780276833*exp(-(-1.0*x_1 - 0.656000018119812)**2)) - 0.541861891746521*sin(1.23498028984298*atan(0.863759756088257*x_3 - 0.562879800796509) - 5.82389016243793 + 3.48443409880733*exp(-0.638017818292212*(0.570884186609747 - x_1)**2) + 0.357813059085135*exp(-2.54670485255737*(0.00125326579205378 - x_2)**2)) + 0.49330148100853*tan(0.40443299014548*sin(3.34367990493774*x_1 - 6.59711980819702) - 0.0540245343945567*sin(2.63279986381531*x_3 + 7.17159986495972) - 0.318615903372201*cos(3.17944002151489*x_2 - 9.40880012512207) + 0.0796840971608663) - 0.553512156009674*atan(0.643045652158317*sin(2.97791981697083*x_2 - 1.58639991283417) + 1.42641158116191*atan(0.223999798297882*x_3 + 0.174559816718102) - 0.65256759052843 + 1.37025458740418*exp(-3.58087467084403*(-x_1 - 0.3484400208392)**2)) - 0.0890025198459625,-0.614702*sin(0.326733*cos(1.39352*x_2 + 0.00319999) - 1.22604*tan(0.49008*x_3 - 5.72104) + 13.2936 - 3.2117*exp(-(-1.0*x_1 - 0.656)**2)) - 0.541862*sin(1.23498*atan(0.86376*x_3 - 0.56288) - 5.82389 + 3.48443*exp(-0.638018*(0.570884 - x_1)**2) + 0.357813*exp(-2.5467*(0.00125327 - x_2)**2)) + 0.493301*tan(0.404433*sin(3.34368*x_1 - 6.59712) - 0.0540245*sin(2.6328*x_3 + 7.1716) - 0.318616*cos(3.17944*x_2 - 9.4088) + 0.0796841) - 0.553512*atan(0.643046*sin(2.97792*x_2 - 1.5864) + 1.42641*atan(0.224*x_3 + 0.17456) - 0.652568 + 1.37025*exp(-3.58087*(-x_1 - 0.34844)**2)) - 0.0890025,-0.610318899154663*sin(0.260442716854008*sin(1.60000002384186*x_2 - 1.54999995231628) - 1.45926898901232*cos(1.89999997615814*x_1 + 4.44999980926514) - 3.89169079675122 + 8.59152012924494/(3.5 - 1.25*x_3)) + 0.545813858509064*sin(5.60737898582499*cos(0.300000011920929*x_3 - 2.65000009536743) - 0.437833515358697*Abs(4.55000019073486*x_1 - 2.5) + 5.43582337440845 + 0.354922302309433*exp(-2.56000007629395*(-x_2 - 1.49011609718031e-7)**2)) - 0.483003467321396*tan(0.0553821570234936*sin(2.59999990463257*x_3 + 0.899999976158142) + 0.411444697470564*cos(3.34999990463257*x_1 - 5.0) - 0.325672784559032*cos(3.15000009536743*x_2 + 2.38418579101562e-7) - 3.21490391189225) + 0.558125734329224*atan(3.41459319680314*(0.0222222225533591*x_3 - 1)**4 + 0.63212510999044*sin(3.0*x_2 + 1.54999995231628) - 2.9934982219339 - 1.35748010616987*exp(-3.42250008821487*(-x_1 - 0.351351333935824)**2)) - 0.0761196464300156,-0.610319*sin(0.260443*sin(1.6*x_2 - 1.55) - 1.45927*cos(1.9*x_1 + 4.45) - 3.89169 + 8.59152/(3.5 - 1.25*x_3)) + 0.545814*sin(5.60738*cos(0.3*x_3 - 2.65) - 0.437834*Abs(4.55*x_1 - 2.5) + 5.43582 + 0.354922*exp(-2.56*(-x_2 - 1.49012e-7)**2)) - 0.483003*tan(0.0553822*sin(2.6*x_3 + 0.9) + 0.411445*cos(3.35*x_1 - 5.0) - 0.325673*cos(3.15*x_2 + 2.38419e-7) - 3.2149) + 0.558126*atan(3.41459*(0.0222222*x_3 - 1)**4 + 0.632125*sin(3.0*x_2 + 1.55) - 2.9935 - 1.35748*exp(-3.4225*(-x_1 - 0.351351)**2)) - 0.0761196
