task,seed,task_kind,task_source,target_formula,feynman_dataset_filename,feynman_dataset_rows,feynman_dataset_columns,feynman_split_seed,feynman_equation_metadata,n_var,width,lib,icbr_topk_used,teacher_test_mse,teacher_test_r2,teacher_max_test_mse_threshold,teacher_min_test_r2_threshold,teacher_quality_gate_pass,teacher_quality_gate_reason,teacher_cache_hit,teacher_cache_key,teacher_cache_path,teacher_cache_mode,teacher_cache_status,shared_tensor_candidate_time_ratio_no_shared_vs_full,shared_tensor_symbolic_time_ratio_no_shared_vs_full,contextual_replay_mse_gain_full_vs_no_replay,contextual_replay_target_mse_gain_full_vs_no_replay,contextual_replay_rank_inversion_rate_full,explicit_commit_mse_gain_explicit_vs_refit,explicit_commit_target_mse_gain_explicit_vs_refit,explicit_commit_refit_commit_param_drift_l2_mean,candidate_generation_wall_time_s,replay_rerank_wall_time_s,symbolic_wall_time_s,baseline_symbolic_wall_time_s,symbolic_wall_time_delta_s,symbolic_speedup_vs_baseline,replay_imitation_gap,final_mse_loss_shift,baseline_mse,icbr_mse,teacher_target_mse,teacher_target_r2,baseline_target_mse,baseline_target_r2,icbr_target_mse,icbr_target_r2,symbolic_target_mse_shift,symbolic_target_r2_shift,formula_validation_result,baseline_formula_validation_result,icbr_formula_validation_result,baseline_formula_error,icbr_formula_error,baseline_formula_raw,baseline_formula_display,icbr_formula_raw,icbr_formula_display
trig_interaction,6,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.010322465561330318,0.98660933082791,0.1,0.75,True,,False,trig_interaction_seed6_816b1900b2d223cd,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed6_816b1900b2d223cd,readwrite,miss_write,2.2739936132812755,1.7973059925043398,0.00036442046985030174,-0.0003006868064403534,0.26666666666666666,0.07353610126301646,0.07109296694397926,5.700454264457706,0.9863280999999233,0.46890449999989414,1.5573972999999341,22.40518780000002,20.847790500000087,14.386301941066014,0.004115771967917681,0.0005502540152519941,0.0035655179526656866,0.004115771967917681,0.010322465561330318,0.9866093397140503,0.01413353905081749,0.9816654920578003,0.016043473035097122,0.9791878461837769,0.0019099339842796326,-0.0024776458740234375,True,True,True,,,0.778349697589874*tanh(0.460212509699986*sin(2.84231996536255*x_1 - 6.20103979110718) - 1.12779983942219 + 1.57326485387767*exp(-2.16937410694528*(-x_2 - 0.00325891870010131)**2)) - 0.284531891345978*tanh(1.50696229525386*sin(1.89424014091492*x_2 - 1.59335994720459) + 1.3055567758926*tanh(2.59999990463257*x_3 - 2.06399989128113) - 4.41328842151414 + 6.17426074368876*exp(-2.24136693482536*(-x_1 - 0.586031896966808)**2)) + 0.417336672544479 + 0.984574615955353*exp(-4.03380160397558*(0.115698945154191*cos(1.21095979213715*x_2 - 9.41184043884277) + 0.443510644612167*atan(0.722879588603973*x_3 - 0.447679579257965) - 0.126774271781227 + exp(-1.37339607082049*(-x_1 - 0.450337796324522)**2))**2) - 1.3445451259613*exp(-1.68622864034812*(0.0727470463206615*(0.0486808408631797 - x_2)**2 - 0.490079846722636*atan(0.80463969707489*x_3 - 0.351279646158218) + 0.179531490842367 - exp(-1.33393241003483*(0.531065986850811 - x_1)**2))**2),0.77835*tanh(0.460213*sin(2.84232*x_1 - 6.20104) - 1.1278 + 1.57326*exp(-2.16937*(-x_2 - 0.00325892)**2)) - 0.284532*tanh(1.50696*sin(1.89424*x_2 - 1.59336) + 1.30556*tanh(2.6*x_3 - 2.064) - 4.41329 + 6.17426*exp(-2.24137*(-x_1 - 0.586032)**2)) + 0.417337 + 0.984575*exp(-4.0338*(0.115699*cos(1.21096*x_2 - 9.41184) + 0.443511*atan(0.72288*x_3 - 0.44768) - 0.126774 + exp(-1.3734*(-x_1 - 0.450338)**2))**2) - 1.34455*exp(-1.68623*(0.072747*(0.0486808 - x_2)**2 - 0.49008*atan(0.80464*x_3 - 0.35128) + 0.179531 - exp(-1.33393*(0.531066 - x_1)**2))**2),-0.566037833690643*sin(-0.197142903704137*(0.05 - x_2)**2 + 1.33577588094866*atan(0.800000011920929*x_3 - 0.350000023841858) + 1.06332495310811 + 2.73529095148854*exp(-1.32249967098238*(x_1 - 0.521739216067175)**2)) - 0.665607869625092*cos(0.520210452377796*cos(2.84999990463257*x_1 - 1.5) - 6.01762799499556 + 1.79556053876877*exp(-2.10250013828278*(-x_2 - 1.64426600869718e-7)**2)) - 0.108448028564453 + 1.01611173152924*exp(-3.41833188199962*(0.551000817435951*tanh(0.600000023841858*x_3 - 0.450000017881393) + 0.169402764807209 - 0.344598070456557*exp(-0.25*(x_2 - 4.76837158203125e-7)**2) + exp(-1.44000011444092*(-x_1 - 0.458333275384375)**2))**2) - 0.606909811496735*exp(-3.10757506610388*(0.916204874730482*sin(2.45000004768372*x_1 + 3.04999995231628) - 0.452595939929789*sin(1.89999997615814*x_2 + 1.54999995231628) + 0.378480969587742*tanh(2.70000004768372*x_3 - 2.09999990463257) - 1)**2),-0.566038*sin(-0.197143*(0.05 - x_2)**2 + 1.33578*atan(0.8*x_3 - 0.35) + 1.06332 + 2.73529*exp(-1.3225*(x_1 - 0.521739)**2)) - 0.665608*cos(0.52021*cos(2.85*x_1 - 1.5) - 6.01763 + 1.79556*exp(-2.1025*(-x_2 - 1.64427e-7)**2)) - 0.108448 + 1.01611*exp(-3.41833*(0.551001*tanh(0.6*x_3 - 0.45) + 0.169403 - 0.344598*exp(-0.25*(x_2 - 4.76837e-7)**2) + exp(-1.44*(-x_1 - 0.458333)**2))**2) - 0.60691*exp(-3.10758*(0.916205*sin(2.45*x_1 + 3.05) - 0.452596*sin(1.9*x_2 + 1.55) + 0.378481*tanh(2.7*x_3 - 2.1) - 1)**2)
trig_interaction,7,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.005634789355099201,0.9920889388524349,0.1,0.75,True,,False,trig_interaction_seed7_f4bba9bf1b563143,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed7_f4bba9bf1b563143,readwrite,miss_write,2.325428255170524,1.8297241108741835,3.95382521674037e-05,0.000109049491584301,0.16666666666666666,0.11790485214442015,0.11628711363300681,4.034996956586838,0.792570699999942,0.3810881999999083,1.2543190999999752,17.994015399999967,16.73969629999999,14.345644102844581,0.0014185206964612007,-7.16641079634428e-05,0.0014901848044246435,0.0014185206964612007,0.005634789355099201,0.9920889139175415,0.0075067863799631596,0.9894607067108154,0.0076680839993059635,0.9892342686653137,0.00016129761934280396,-0.00022643804550170898,True,True,True,,,0.340307533740997*cos(-5.49852048187955 + 2.20626886489612*exp(-0.476762045684698*(0.746842910570966 - x_3)**2) + 3.93481897229037*exp(-1.59466318293403*(0.434272979889234 - x_1)**2)) - 0.475844413042068*cos(1.20435134101132*atan(1.74319970607758*x_3 - 1.44311964511871) - 0.105686905751782 + 2.80986781680144*exp(-1.88567709227938*(0.615904461694628 - x_1)**2)) + 1.27561199106276 - 3.19173812866211*exp(-0.256303518314706*(0.176495858770146*cos(3.76304006576538*x_1 + 1.57663989067078) - 1 - 0.823148014677036*exp(-2.55462646474372*(0.000350368539271413 - x_2)**2))**2) + 1.17592430114746*exp(-2.28780896522036*(-0.863770242811085*sqrt(1 - 0.646038902605486*x_3) + 0.624257489191264 + exp(-1.6332833832894*(-x_1 - 0.536400722009201)**2))**2),0.340308*cos(-5.49852 + 2.20627*exp(-0.476762*(0.746843 - x_3)**2) + 3.93482*exp(-1.59466*(0.434273 - x_1)**2)) - 0.475844*cos(1.20435*atan(1.7432*x_3 - 1.44312) - 0.105687 + 2.80987*exp(-1.88568*(0.615904 - x_1)**2)) + 1.27561 - 3.19174*exp(-0.256304*(0.176496*cos(3.76304*x_1 + 1.57664) - 1 - 0.823148*exp(-2.55463*(0.000350369 - x_2)**2))**2) + 1.17592*exp(-2.28781*(-0.86377*sqrt(1 - 0.646039*x_3) + 0.624257 + exp(-1.63328*(-x_1 - 0.536401)**2))**2),-0.340384125709534*sin(0.914873136801617*sin(1.45000004768372*x_3 + 0.450000047683716) + 0.499577652656699 + 3.95235334563782*exp(-1.5625*(0.439999961853027 - x_1)**2)) - 0.485857784748077*sin(1.18348373987935*atan(1.75*x_3 - 1.45000004768372) - 4.80740487586902 + 2.75838269595482*exp(-1.9599999332428*(0.607142629063855 - x_1)**2)) + 1.42161237262189 - 3.44063258171082*exp(-0.275984807329681*(-0.157194992797806*cos(3.75*x_1 - 1.54999995231628) - 1 - 0.732956950368605*exp(-2.56000007629395*(-x_2 - 1.49011609718031e-7)**2))**2) + 1.18125772476196*exp(-2.2390861403424*(-0.869087392489837*sqrt(1 - 0.646341501709112*x_3) + 0.637468233826298 + exp(-1.68999987602234*(-x_1 - 0.538461549042245)**2))**2),-0.340384*sin(0.914873*sin(1.45*x_3 + 0.45) + 0.499578 + 3.95235*exp(-1.5625*(0.44 - x_1)**2)) - 0.485858*sin(1.18348*atan(1.75*x_3 - 1.45) - 4.8074 + 2.75838*exp(-1.96*(0.607143 - x_1)**2)) + 1.42161 - 3.44063*exp(-0.275985*(-0.157195*cos(3.75*x_1 - 1.55) - 1 - 0.732957*exp(-2.56*(-x_2 - 1.49012e-7)**2))**2) + 1.18126*exp(-2.23909*(-0.869087*sqrt(1 - 0.646342*x_3) + 0.637468 + exp(-1.69*(-x_1 - 0.538462)**2))**2)
trig_interaction,8,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.003710345132276416,0.9948725003058646,0.1,0.75,True,,False,trig_interaction_seed8_761de8e4252e9ec6,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed8_761de8e4252e9ec6,readwrite,miss_write,2.304510206694021,1.8336216963935246,0.000423291465267539,0.000500725582242012,0.23076923076923078,0.06768383737653494,0.06545674614608288,7.249937078020034,0.8609937999999602,0.3957697000000735,1.343618699999979,19.738404899999978,18.3947862,14.690480937784123,0.002540432848036289,-0.00011610053479671478,0.002656533382833004,0.002540432848036289,0.003710345132276416,0.994872510433197,0.006333319470286369,0.9912477135658264,0.006398232653737068,0.9911580085754395,6.491318345069885e-05,-8.970499038696289e-05,True,True,True,,,-0.875385463237762*sin(0.274300587713093*sin(3.71679997444153*x_1 - 6.39264011383057) + 2.35819744220702 + 1.308098876835*exp(-2.37973771165231*(0.00217809055245966 - x_2)**2)) - 0.333187818527222*cos(-1.15031635096311*cos(2.58415985107422*x_1 + 1.60775983333588) + 0.269971789031359 + 0.942375778364458*exp(-7.8938514654883*(1 - 0.980324611118711*x_3)**2)) - 0.388169907033443 + 1.57415533065796*exp(-1.91108709160984*(0.0830289242349142*cos(1.00439989566803*x_2 + 9.40464019775391) + 0.437968661569231*atan(0.854559779167175*x_3 - 0.394959598779678) - 0.108315067181306 + exp(-1.37827549841313*(-x_1 - 0.558160181977989)**2))**2) - 0.912932395935059*exp(-3.65919917011107*(-0.291781228953446*atan(1.28991973400116*x_3 - 0.385839641094208) + 0.319012771120499 - exp(-0.91087913809648*(0.519781637383009 - x_1)**2))**2),-0.875385*sin(0.274301*sin(3.7168*x_1 - 6.39264) + 2.3582 + 1.3081*exp(-2.37974*(0.00217809 - x_2)**2)) - 0.333188*cos(-1.15032*cos(2.58416*x_1 + 1.60776) + 0.269972 + 0.942376*exp(-7.89385*(1 - 0.980325*x_3)**2)) - 0.38817 + 1.57416*exp(-1.91109*(0.0830289*cos(1.0044*x_2 + 9.40464) + 0.437969*atan(0.85456*x_3 - 0.39496) - 0.108315 + exp(-1.37828*(-x_1 - 0.55816)**2))**2) - 0.912932*exp(-3.6592*(-0.291781*atan(1.28992*x_3 - 0.38584) + 0.319013 - exp(-0.910879*(0.519782 - x_1)**2))**2),0.660699844360352*cos(0.118440834805369*cos(1.5*x_2 - 0.0499997138977051) - 1.28890107572079*atan(0.850000023841858*x_3 - 0.400000005960464) + 0.46645424887538 - 2.9373471736908*exp(-1.32249994516373*(-x_1 - 0.565217382290413)**2)) + 0.24054454267025*tanh(2.18153804540634*sin(2.59999990463257*x_1 + 0.0500001907348633) - 2.17004064284265 + 1.77583813667297*exp(-7.83999973297119*(1 - 0.982142873868651*x_3)**2)) + 1.59082352370024 - 0.929634213447571*exp(-3.45680353159747*(0.291516695147891*atan(1.29999995231628*x_3 - 0.399999976158142) - 0.317585437521223 + exp(-0.902499524354997*(x_1 - 0.526315928165969)**2))**2) - 1.88039064407349*exp(-0.510625689516566*(0.210393973793069*cos(3.70000004768372*x_1 + 1.45000004768372) - 0.436950810201812 - exp(-2.40249985218048*(-x_2 - 1.53818442862063e-7)**2))**2),0.6607*cos(0.118441*cos(1.5*x_2 - 0.0499997) - 1.2889*atan(0.85*x_3 - 0.4) + 0.466454 - 2.93735*exp(-1.3225*(-x_1 - 0.565217)**2)) + 0.240545*tanh(2.18154*sin(2.6*x_1 + 0.0500002) - 2.17004 + 1.77584*exp(-7.84*(1 - 0.982143*x_3)**2)) + 1.59082 - 0.929634*exp(-3.4568*(0.291517*atan(1.3*x_3 - 0.4) - 0.317585 + exp(-0.9025*(x_1 - 0.526316)**2))**2) - 1.88039*exp(-0.510626*(0.210394*cos(3.7*x_1 + 1.45) - 0.436951 - exp(-2.4025*(-x_2 - 1.53818e-7)**2))**2)
trig_interaction,9,synthetic,synthetic_formula,,,,,,{},3,"[[3, 0], [4, 0], [1, 0]]","[""__FULL_SYMBOLIC_LIB__""]",5,0.005634702276438475,0.992654739267162,0.1,0.75,True,,False,trig_interaction_seed9_e13e862f2cf595e9,outputs\teacher_cache_stage20_quality_10seeds\trig_interaction_seed9_e13e862f2cf595e9,readwrite,miss_write,2.278653896274424,1.8398444043978452,0.00017855246551334858,0.0005169110372662544,0.42857142857142855,0.04557870724238455,0.04754700604826212,7.494686586516244,0.9596051000000898,0.4159041999996589,1.464848599999982,21.142850100000032,19.67800150000005,14.433471213339242,0.002244096016511321,-4.7732843086123466e-05,0.0022918288595974445,0.002244096016511321,0.005634702276438475,0.9926547408103943,0.008298097178339958,0.9891828298568726,0.008001449517905712,0.9895694851875305,-0.00029664766043424606,0.000386655330657959,True,True,True,,,0.757538080215454*atan(0.543262787555975*sin(2.96455979347229*x_2 + 1.60583996772766) - 0.610547000857082*cos(2.75151991844177*x_1 + 1.58567988872528) + 0.603116501757805 - 0.251945694812107*exp(-11.203747283291*(1 - 0.995960802252326*x_3)**2)) + 0.548071682453156*atan(0.0975098797238929*sin(3.94503974914551*x_3 - 8.78999996185303) - 0.760463930563272*cos(2.7163999080658*x_1 + 1.5829598903656) - 1.4622943773772 + 1.3248478025658*exp(-2.68383023123148*(0.0178728276507284 - x_2)**2)) + 0.261186301708221 + 0.87171858549118*exp(-2.94135030394733*(-0.0744691002889902*Abs(9.95544052124023*x_1 + 5.28312015533447) + 0.683706653346373*atan(0.601999878883362*x_3 - 0.561999797821045) + 1)**2) - 1.21792316436768*exp(-2.45961459366296*(0.392417698104408*(-0.239844644385944*x_3 - 1)**3 + 0.895403430566745 - exp(-0.871310400173812*(0.557935985036518 - x_1)**2))**2),0.757538*atan(0.543263*sin(2.96456*x_2 + 1.60584) - 0.610547*cos(2.75152*x_1 + 1.58568) + 0.603117 - 0.251946*exp(-11.2037*(1 - 0.995961*x_3)**2)) + 0.548072*atan(0.0975099*sin(3.94504*x_3 - 8.79) - 0.760464*cos(2.7164*x_1 + 1.58296) - 1.46229 + 1.32485*exp(-2.68383*(0.0178728 - x_2)**2)) + 0.261186 + 0.871719*exp(-2.94135*(-0.0744691*Abs(9.95544*x_1 + 5.28312) + 0.683707*atan(0.602*x_3 - 0.562) + 1)**2) - 1.21792*exp(-2.45961*(0.392418*(-0.239845*x_3 - 1)**3 + 0.895403 - exp(-0.87131*(0.557936 - x_1)**2))**2),1.55937111377716*tanh(0.322131313383579*sin(2.75*x_1 + 2.38418579101562e-7) - 0.287331439554691*sin(2.95000004768372*x_2 - 1.54999995231628) + 0.683626130223274 - 0.131932687014341*exp(-11.2224993610382*(1 - x_3)**2)) + 0.556456863880157*atan(0.0960718435509378*sin(3.95000004768372*x_3 - 2.5) + 0.748062694772678*cos(2.70000004768372*x_1 - 1.54999995231628) + 0.579716955145848*cos(3.25*x_2 - 0.0499997138977051) - 0.747473375398725) - 0.265064373612404 + 0.846274733543396*exp(-16.0354483748923*(-0.848876846949906*sin(0.300000011920929*x_3 + 2.15000009536743) - 0.067349907912568*Abs(4.90000009536743*x_1 + 2.59999990463257) + 1)**2) - 1.18168485164642*exp(-2.76437041311541*(0.42727404896065*(0.159420273830299*x_3 + 1)**4 - 0.948306964186105 + exp(-0.809999527931282*(x_1 - 0.555555717444761)**2))**2),1.55937*tanh(0.322131*sin(2.75*x_1 + 2.38419e-7) - 0.287331*sin(2.95*x_2 - 1.55) + 0.683626 - 0.131933*exp(-11.2225*(1 - x_3)**2)) + 0.556457*atan(0.0960718*sin(3.95*x_3 - 2.5) + 0.748063*cos(2.7*x_1 - 1.55) + 0.579717*cos(3.25*x_2 - 0.0499997) - 0.747473) - 0.265064 + 0.846275*exp(-16.0354*(-0.848877*sin(0.3*x_3 + 2.15) - 0.0673499*Abs(4.9*x_1 + 2.6) + 1)**2) - 1.18168*exp(-2.76437*(0.427274*(0.15942*x_3 + 1)**4 - 0.948307 + exp(-0.81*(x_1 - 0.555556)**2))**2)
