variant,variant_id,variant_name,run_index,total_runs,stage_seed,device,batch_size,lib_preset,base_acc,base_n_edge,selected_input_dim,enhanced_acc,enhanced_n_edge,selected_stage,selected_score,final_acc,final_n_edge,effective_target_edges,effective_input_dim,valid_expression_count,expr_complexity_mean,macro_auc,validation_mean_r2,validation_negative_r2_count,stage_total_seconds,stage_train_total_seconds,stage_prune_total_seconds,stage_final_finetune_seconds,symbolic_total_seconds,symbolic_core_seconds,symbolize_wall_time_s,post_symbolic_eval_wall_time_s,run_total_wall_time_s,run_overhead_wall_time_s,symbolic_non_core_seconds,symbolic_abort_stage,symbolic_abort_reason,symbolic_abort_error_type,symbolic_warning_count,export_wall_time_s,pre_symbolic_n_edge,pre_symbolic_too_dense,stagewise_enabled,stage_guard_mode,input_compaction_enabled,input_compaction_fallback,input_compaction_reason,input_compaction_error_type,layerwise_finetune_steps,layerwise_finetune_lr,layerwise_finetune_lamb,layerwise_use_validation,layerwise_validation_ratio,layerwise_validation_seed,layerwise_early_stop_patience,layerwise_early_stop_min_delta,layerwise_eval_interval,layerwise_validation_n_sample,output_dir
full,V0,Full Pipeline,1,3,42,cpu,64,layered,0.8526,12704,120,0.8172000050544739,109,final,0.6379578006923745,0.7706000208854675,89,90,60,10,120.4,0.9549722359876636,-0.5270647363554841,9,46.2363132,15.29674240000001,15.410200399999994,1.1500479999999982,36.48512190000001,36.48512190000001,73.55716530000001,0.8989029000000244,139.5630831,19.769604599999997,37.0720434,,,,0,73.55716530000001,109,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\full\run_01_seed42
full,V0,Full Pipeline,2,3,52,cpu,64,layered,0.8489,12704,120,0.8317000269889832,116,final,0.6313672548738019,0.7807999849319458,90,90,54,10,135.3,0.9514567681908526,-0.6793557876494983,9,49.421378,15.077218600000007,18.12147170000003,1.224928200000022,35.802804399999985,35.802804399999985,110.3344409,0.8973328000000151,179.37395039999998,19.618131499999976,74.53163650000002,,,,0,110.3344409,116,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\full\run_02_seed52
full,V0,Full Pipeline,3,3,62,cpu,64,layered,0.8514,12704,120,0.8205999732017517,112,final,0.6335142723151616,0.7904999852180481,88,90,58,10,106.1,0.957584195717772,-0.5889435695165777,9,45.35247350000003,14.888313899999956,15.130131700000163,1.1289992000000098,35.68753379999998,35.68753379999998,78.26003659999998,0.8294761000000221,142.93017979999996,19.317669699999957,42.5725028,,,,0,78.26003659999998,112,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\full\run_03_seed62
wostagewise,V1,w/o Stagewise Train,1,3,42,cpu,64,layered,0.8526,12704,120,0.8805999755859375,2080,e2e,,0.4796999990940094,57,1040,27,10,66.5,0.8484861568281137,-0.9229052571126276,10,15.893804499999998,15.893804499999998,0.0,0.0,20.4881439,20.4881439,54.81487920000001,0.5533423000000113,91.04108,20.332396299999985,34.32673530000001,,,,0,54.81487920000001,2080,True,False,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wostagewise\run_01_seed42
wostagewise,V1,w/o Stagewise Train,2,3,52,cpu,64,layered,0.8406,12704,120,0.8632000088691711,2080,e2e,,0.4275999963283539,48,1040,24,10,53.4,0.865770177691496,-0.6759601545976197,10,15.529377200000011,15.529377200000011,0.0,0.0,17.808907000000005,17.808907000000005,35.987017899999984,0.4740996999999822,71.42334780000002,19.90695270000002,18.17811089999998,,,,0,35.987017899999984,2080,True,False,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wostagewise\run_02_seed52
wostagewise,V1,w/o Stagewise Train,3,3,62,cpu,64,layered,0.8526,12704,120,0.8708000183105469,2080,e2e,,0.4223999977111816,40,1040,19,9,34.333333333333336,0.8300116102595532,-0.6161194493690538,8,15.710366899999997,15.710366899999997,0.0,0.0,14.931190000000017,14.931190000000017,43.13430500000001,0.3907612000000142,78.5690157,19.724343799999986,28.203115,,,,0,43.13430500000001,2080,True,False,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wostagewise\run_03_seed62
wopruning,V2,w/o Progressive Pruning,1,3,42,cpu,64,layered,0.8489,12704,120,0.8180999755859375,107,final,0.6426948476060529,0.805899977684021,107,90,57,10,166.9,0.9616427570583348,-0.6131343969330143,9,48.4894693,15.442316399999989,17.4454091,1.2120548000000042,40.7113141,40.7113141,72.3338832,0.9645208000000024,140.78025250000002,19.95690000000002,31.622569100000007,,,,0,72.3338832,107,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wopruning\run_01_seed42
wopruning,V2,w/o Progressive Pruning,2,3,52,cpu,64,layered,0.8489,12704,120,0.8317000269889832,116,final,0.6313672548738019,0.8162999749183655,116,90,64,10,211.1,0.9625249427092528,-0.621874246597552,9,48.30830540000002,14.755420300000026,17.6410573,1.1720580999999868,44.00674890000002,44.00674890000002,78.73688969999998,1.2130702000000042,146.40172349999995,19.356528399999974,34.73014079999996,,,,0,78.73688969999998,116,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wopruning\run_02_seed52
wopruning,V2,w/o Progressive Pruning,3,3,62,cpu,64,layered,0.861,12704,120,0.7962999939918518,101,9,0.6456747494711734,0.7875999808311462,101,90,59,10,106.9,0.9565818025436692,-0.8278886573358367,10,45.00162839999996,14.825230199999964,14.980352099999893,1.1345388999999957,40.01060669999998,40.01060669999998,72.82228469999995,0.90096699999998,136.63710170000002,18.813188600000103,32.81167799999997,,,,0,72.82228469999995,101,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wopruning\run_03_seed62
wocompact,V3,w/o Input Compaction,1,3,42,cpu,64,layered,0.8489,12704,120,0.8180999755859375,107,final,0.6426948476060529,0.7878999710083008,88,90,120,10,131.8,0.9594686094455512,0.26343823588459,0,47.39685829999999,14.724173199999996,17.5777627,1.1314339000000049,45.23500200000001,45.23500200000001,123.24262550000002,1.2142013000000134,190.25534,19.615856199999985,78.00762350000001,,,,0,123.24262550000002,107,False,True,light,False,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wocompact\run_01_seed42
wocompact,V3,w/o Input Compaction,2,3,52,cpu,64,layered,0.8526,12704,120,0.8424999713897705,130,final,0.6135576780025775,0.7817999720573425,90,90,120,10,158.3,0.9501606328640624,0.2064194701341331,2,50.51581229999999,15.36061399999997,18.60560769999998,1.127876600000036,47.32284420000002,47.32284420000002,123.5839191,1.3712717999999882,194.1725957,20.07286430000002,76.26107489999998,,,,0,123.5839191,130,False,True,light,False,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wocompact\run_02_seed52
wocompact,V3,w/o Input Compaction,3,3,62,cpu,64,layered,0.8526,12704,120,0.8184000253677368,112,9,0.6324142983981541,0.7764999866485596,89,90,120,10,135.8,0.9479034783522104,-0.1215775891276891,3,49.34714589999999,15.336045599999975,18.12199910000004,1.1955368999999791,48.49028769999995,48.49028769999995,127.85601979999996,1.3349572999999282,197.1652358,19.962070100000066,79.3657321,,,,0,127.85601979999996,112,False,True,light,False,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wocompact\run_03_seed62
wolayerwiseft,V4,w/o Layerwise Finetune,1,3,42,cpu,64,layered,0.8526,12704,120,0.8172000050544739,109,final,0.6379578006923745,0.7706000208854675,89,90,60,10,120.4,0.9549722359876636,-0.5270647363554841,9,44.6824772,14.747177500000006,14.96800619999999,1.103582700000004,22.477897099999996,22.477897099999996,59.25273849999999,0.8725814999999812,123.5486968,19.6134811,36.7748414,,,,0,59.25273849999999,109,False,True,light,True,False,,,0,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wolayerwiseft\run_01_seed42
wolayerwiseft,V4,w/o Layerwise Finetune,2,3,52,cpu,64,layered,0.8489,12704,120,0.8251000046730042,114,final,0.6318482479505372,0.7937999963760376,90,90,53,10,146.4,0.952376003300576,-0.6441356914886182,9,48.39326840000001,14.769976799999966,17.89241339999998,1.1583777999999825,22.6176236,22.6176236,99.4637034,0.9616346999999904,166.95568970000002,19.0987179,76.84607980000001,,,,0,99.4637034,114,False,True,light,True,False,,,0,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wolayerwiseft\run_02_seed52
wolayerwiseft,V4,w/o Layerwise Finetune,3,3,62,cpu,64,layered,0.8514,12704,120,0.8205999732017517,112,final,0.6335142723151616,0.7904999852180481,88,90,58,10,106.1,0.957584195717772,-0.5889435695165777,9,45.31696729999999,14.826733299999944,15.110708699999975,1.1324304000000325,22.329782600000044,22.329782600000044,64.3076911,0.8117359999999962,128.44879629999997,18.824137899999982,41.97790849999996,,,,0,64.3076911,112,False,True,light,True,False,,,0,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318\benchmark_ablation\wolayerwiseft\run_03_seed62
