run_index,total_runs,stage_seed,device,batch_size,lib_preset,base_acc,base_n_edge,selected_input_dim,enhanced_acc,enhanced_n_edge,selected_stage,selected_score,final_acc,final_n_edge,effective_target_edges,effective_input_dim,valid_expression_count,expr_complexity_mean,macro_auc,validation_mean_r2,validation_negative_r2_count,stage_total_seconds,stage_train_total_seconds,stage_prune_total_seconds,stage_final_finetune_seconds,symbolic_total_seconds,symbolic_core_seconds,symbolize_wall_time_s,post_symbolic_eval_wall_time_s,run_total_wall_time_s,run_overhead_wall_time_s,symbolic_non_core_seconds,symbolic_non_core_valid,symbolic_abort_stage,symbolic_abort_reason,symbolic_abort_error_type,symbolic_warning_count,export_wall_time_s,pre_symbolic_n_edge,pre_symbolic_too_dense,stagewise_enabled,stage_guard_mode,input_compaction_enabled,input_compaction_fallback,input_compaction_reason,input_compaction_error_type,layerwise_finetune_steps,layerwise_finetune_lr,layerwise_finetune_lamb,layerwise_use_validation,layerwise_validation_ratio,layerwise_validation_seed,layerwise_early_stop_patience,layerwise_early_stop_min_delta,layerwise_eval_interval,layerwise_validation_n_sample,output_dir
1,3,42,cpu,64,layered,0.8526,12704,120,0.7466999888420105,91,9,0.64807526914628,0.7265999913215637,90,90,49,10,155.5,0.9393004443248097,-0.4024894929001417,9,40.166001200000004,14.181953300000004,11.494336299999997,1.0750101999999941,33.409406000000004,33.409406000000004,86.4245873,0.9571481000000119,145.8827897,19.29220119999998,53.015181299999995,True,,,,0,86.4245873,91,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ab\adaptive_auto\run_01_seed42
2,3,52,cpu,64,layered,0.8615,12704,120,0.7825999855995178,88,9,0.675390901890668,0.7623000144958496,88,90,49,10,142.7,0.949054657828011,-0.49842318017163584,10,40.34153499999999,14.36178590000003,11.43139210000001,1.0473446000000024,32.55944260000001,32.55944260000001,59.9276165,0.8650780000000395,118.9855493,18.71639780000001,27.368173899999988,True,,,,0,59.9276165,88,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ab\adaptive_auto\run_02_seed52
3,3,62,cpu,64,layered,0.8615,12704,120,0.7939000129699707,115,final,0.6143413108328115,0.765500009059906,89,90,50,10,124.6,0.9503922452841099,-0.7561714055458681,10,31.051203399999963,11.42780380000005,7.625531599999988,1.0436902999999802,33.808990800000004,33.808990800000004,77.2285905,0.8126030999999898,127.27730640000004,18.997512500000084,43.41959969999999,True,,,,0,77.2285905,115,False,True,light,True,False,,,60,0.005,1e-05,True,0.15,123,2,0.001,20,300,D:\chenpeng\Documents\学习\数学\毕业论文\symkan-experiments\outputs\rerun_v2_engine_safe_20260318_rerun\benchmark_ab\adaptive_auto\run_03_seed62
